,Date,Text
399,2020-03-25 13:01:27+00:00,"Facebook, Microsoft and other tech companies partner with ⁦@WHO⁩ for coronavirus hackathon "
400,2020-03-25 12:27:14+00:00,"A 21- year- old woman with no underlying health concerns has died from #coronavirus, her family said. Chloe Middleton is believed to be the UK’s youngest victim with no existing medical issues: "
401,2020-03-25 12:08:14+00:00,Coronavirus! &amp; Bangladesh’s picture!!! 
402,2020-03-25 12:02:12+00:00,"Looking after yourself, your family & friends is important through these stressful times. WHO encourages everyone at home to do simple & fun physical activities to stay healthy & active 💪 #COVID19 #coronavirus #BeActive"
403,2020-03-25 11:43:57+00:00,"The UN's health agency has faced criticism in the past for overreacting and for moving too slowly in fighting epidemics, but it has rarely faced as much scrutiny as with the #coronavirus pandemic "
404,2020-03-25 11:30:26+00:00,"""We cannot fight two battles at the same time."" @FCarboniICRC on why need to focus on battling #COVID19."
405,2020-03-25 11:16:41+00:00,"Being active every day is good for your body, mind and spirit 🧘🏽‍♀️ especially during #COVID19 outbreak. And more activities you do can improve your sleep which is also important for good health #coronavirus #BeActive #HealthyAtHome"
406,2020-03-25 11:13:00+00:00,"The outbreak of coronavirus disease 2019 (COVID-19) may be stressful for people. Fear and anxiety about a disease can be overwhelming and cause strong emotions in adults and children. Coping with stress will make you, the people you care about, and your community stronger. "
407,2020-03-25 10:59:14+00:00,"We can still beat #COVID19 with a comprehensive approach: test, trace, treat, isolate. In this video, @mvankerkhove talks about numerical forecasts of the #coronavirus's trajectory &amp; reminds us that we can all prevent the worst, following WHO guidance: http://bit.ly/37C3jVA"
408,2020-03-25 10:47:37+00:00,"While you stay/work at home, reduce long periods spent sitting using active breaks every 30 mins🕝 Walk up &amp; down the stairs Do some stretching exercise Dance to music for a few minutes Check out online resources to show you new ideas #COVID19 #coronavirus #BeActive"
409,2020-03-25 10:42:26+00:00,#BREAKING Prince Charles has tested positive for coronavirus: palace 
410,2020-03-25 10:24:49+00:00,"Be kind to yourself to #BeActive during #COVID19: Regularly check your sitting posture while working from home Break up your sitting &amp; stand up while working 👨‍💻, on the phone📞, or watching TV 📺 #coronavirus #HealthyAtHome"
411,2020-03-25 10:22:21+00:00,A cargo plane carrying several tons of medical supplies landed at Pardubice airport 🇨🇿 last night to help combat the #coronavirus. ℹ️ http://bit.ly/3dsR0P2
412,2020-03-25 10:12:26+00:00,"As the world battles the #coronavirus pandemic it’s more important than ever to keep ships moving and ports open to ensure access to medicines, equipment and essential supplies, @UNCTADKituyi says. https://bit.ly/3akv46q #COVID19"
413,2020-03-25 09:49:07+00:00,"🏠 If you are at home because of #coronavirus, it's still important to stay active every day as much as you can. WHO recommends that 👫 all healthy adults do 30 minutes/day of physical activity, and children 👦🧒 should be physically active for 1 hour/day. #COVID19 #BeActive"
414,2020-03-25 09:36:04+00:00,Corona Virus: confined Qnami keeps moving #coronavirus #quanthome #securityfirst #eworking #connected #quantumwave
415,2020-03-25 09:31:46+00:00,"Doing any activity around the home is better than none at all. Be active during #COVID19 outbreak to maintain your heart health, muscle strength and flexibility. It is good for your mental health too! 💪💪💪 #coronavirus "
416,2020-03-25 09:01:34+00:00,#BeActive and stay #HealthyAtHome ! Here are some physical activities you can do at home during #COVID19 outbreak: 🤸‍Try exercise classes online 💃Dance to music 🎮Play active video games 🤾Try skipping rope 💪Do some muscle strength &amp; balance training #coronavirus 
417,2020-03-25 08:47:20+00:00,"Post-coronavirus crisis, magazine fashion editors should try and not feature all the time their not-so-talented friends with whom they party or sleep with while passing them as young talents and instead open their eyes to what’s out there. Just a thought x"
418,2020-03-25 07:50:29+00:00,The CoR's #COVID19 Action Plan will support and assist local &amp; regional authorities on the forefront of the fight against the #Coronavirus pandemic. The 5 action points are➡️http://www.cor.europa.eu/COVID19-actionplan.t.go #EuropeansAgainstCOVID19 #StrongerTogether #eulocal
419,2020-03-25 07:29:49+00:00,"In a time that calls for international cooperation to fight a common threat, Kremlin mouthpiece Sputnik chooses to spread disinformation about COVID-19."
420,2020-03-25 06:45:53+00:00,"Uhm, so this French comic book had a bad guy called Coronavirus back in 2017... "
421,2020-03-25 06:00:33+00:00,Will the coronavirus break the internet? https://bit.ly/39bI2SL #coronavirus #COVID19
422,2020-03-25 03:44:17+00:00,Oops... we suck at this #coronavirus #pandemic pic.twitter.com/YrRZI9BbQZ
423,2020-03-25 03:06:33+00:00,Province at epicentre of coronavirus outbreak lifts restrictions as China reports no new virus cases https://f24.my/6JfX.t
424,2020-03-25 02:59:07+00:00,now who the fuck had a coronavirus party pic.twitter.com/dX5ZBNOHHr
425,2020-03-25 01:00:33+00:00,Coronavirus is coming for the world's poor. Here are six ways to help https://bit.ly/2y2OtuB
426,2020-03-25 00:33:22+00:00,Let’s keep fighting the #coronavirus ! 😷 #CoronavirusFrance #CSGO
427,2020-03-24 23:24:28+00:00,"So Corona was planned all along 🙃😐 It was on ‘The Secret, Terrius’ in 2018 on Netflix S1 Ep10 53mins. #coronavirus "
428,2020-03-24 22:00:00+00:00,These charts show exactly why social distancing is so important to stop coronavirus as soon as possible. Read more: https://bit.ly/2xeokZ8
429,2020-03-24 21:21:58+00:00,Light Brooklyn Bridge traffic because of #Coronavirus Coronavirus in NY? 
430,2020-03-24 20:40:04+00:00,"https://www.theguardian.com/world/2020/mar/24/spain-doctors-lack-protection-coronavirus-covid-19 ❗Doctors in Spain have complained of basic protective equipment. the latest figures revealed that Spanish healthcare workers account for more than 13% of the country’s 39,673 cases."
431,2020-03-24 19:34:18+00:00,We do not fight other enemies than mistakes and the excesses of a lifestyle. Time has come to radically change this way of life. This is the Revolution that must be accomplished by the human civilisation of our time. #Coronavirus #Covid19
432,2020-03-24 19:30:54+00:00,Snapchat reveals how coronavirus affects its U.S. users https://emarketingway.wordpress.com/2020/03/24/snapchat-reveals-how-coronavirus-affects-its-u-s-users/
433,2020-03-24 19:08:20+00:00,"I would like to thank the health workers for their enormous efforts throughout Europe and to all the people who work to make everything work, thanks to the citizens who act responsibly to prevent the spread of the Coronavirus. #COVID19 https://europa.eu/!nv47ux"
434,2020-03-24 18:57:58+00:00,"#BREAKING France coronavirus death toll jumps 240 to 1,100, says official "
435,2020-03-24 18:54:55+00:00,Breaking: Tony-Winning Playwright Terrence McNally Dies from Coronavirus-Related Complications at 81 #heartbreak
436,2020-03-24 18:46:00+00:00,"Swedish climate activist Greta Thunberg said that it was ""extremely likely"" that she had contracted the new coronavirus, after experiencing several symptoms following a trip to central Europe "
437,2020-03-24 18:42:15+00:00,"Despite being very famous, #GretaThunberg wasn't able to get the celebrity treatment for #CoronaVirus testing. She says it's ""extremely likely"" she has #COVIDー19, but can't get tested because her symptoms aren't strong enough. So she's self-isolating."
438,2020-03-24 18:26:16+00:00,"Forget all the quackery and presidential tweets. While we're waiting for a targeted coronavirus vaccine, one of the most promising options to bolster our immune systems is an old vaccine for Tuberculosis--BCG. Urgently needed trials are now underway. "
439,2020-03-24 18:12:30+00:00,"The EU’s future is climate-neutral: when the #coronavirus crisis is over and the economy recovers, it has to be done in sync with #EUGreenDeal, says Diederik Samsom, chief of political cabinet of @TimmermansEU"
440,2020-03-24 18:11:52+00:00,"The Manneken Pis wears a protective mask in Brussels, Belgium on March 24, 2020 #Bruxelles #Brussels #Covid_19 #COVID19 #COVID19Belgium #StayHome #CoronaOutbreak #COVIDー19 #covid19be #Coronavirus #CoronaCrisis #CoronavirusPandemic #CoronavirusLockdown"
441,2020-03-24 17:59:50+00:00,"Must be heeded: All are vulnerable to Coronavirus yet the unique conditions of the world’s 41M #IDPs could spell an even bigger catastrophe if they are left farthest behind the line for testing, treatment and other support. https://reliefweb.int/report/world/coronavirus-and-vulnerability-internally-displaced-people?"
442,2020-03-24 17:57:02+00:00,"Isn't it amazing, German death rate 0.53% for coronavirus "
443,2020-03-24 17:48:57+00:00,Switzerland supports the appeal for a global ceasefire: We must stand together more than ever and protect the most vulnerable #COVID19 #coronavirus 
444,2020-03-24 16:50:23+00:00,"🇷🇺 In #Moscow, a network of 100,000 cameras equipped with facial recognition technology are being used to make sure anyone placed under #quarantine stays off the streets #coronavirus #lockdown #Russia #COVID19"
445,2020-03-24 16:42:26+00:00,"In response to #COVID19, governments should: 💸 Provide resources for the immediate public health emergency 📉 Buffer the economic shock 🛤️ Develop a path towards recovery 👍Earn back the confidence of citizens See our recommendations ⤵️ #coronavirus "
446,2020-03-24 16:06:11+00:00,"Our bid to ensure supply of personal protective equipment to address the #coronavirus crisis has proven successful. Masks type 2 and 3, gloves, goggles, face-shields, surgical masks and overalls will soon be delivered to those in need. → https://europa.eu/!gW73Rw"
447,2020-03-24 15:40:04+00:00,Coronavirus when it sees Hantavirus trending #Hantavirus
448,2020-03-24 15:39:30+00:00,"It's normal to feel sad, stressed, confused or scared right now. Talking to people you trust can help. Give them a call 📱. We are in this together ❤️ #coronavirus "
449,2020-03-24 15:34:59+00:00,"Today, governments are managing the medical crisis caused by Covid-19 & quickly building financial firewalls. When they launch stimulus plans to drive the economic recovery, they'll have a big chance to boost clean energy transitions as well. My latest:"
450,2020-03-24 15:04:49+00:00,"The UK is not participating in EU procurement schemes to buy ventilators, protective gear for hospital staff or coronavirus testing kit. Confirmed by UK and EU sources."
451,2020-03-24 14:38:01+00:00,"France’s national medical institute is testing four experimental treatments to combat the #coronavirus, including chloroquine, as part of a wider European effort. "
452,2020-03-24 13:14:19+00:00,"In nutshell, Pakistani journalists lack professionalism and know nothing about precessional ethics. They’re the most illiterate people in this country. These BA pass duffers should go back to schools to unlearn certain things and develop into sound professionals. #CoronaVirus"
