,Text
792,🔉 چه تعداد ایرانی #کرونا خواهند گرفت؟➕ تازه‌ترین آمار مبتلایان به ویروس کرونا در ایران و جهان 🎙 بشنوید از خبرهای مهم جلسه ستاد ملی مقابله با کرونا و صدور حکم جلب فرد متخلف مدعی طب اسلامی تا اظهارات مقامات وزارت بهداشت کشور درباره کرونا و چند خبر خوب و امیدبخش کرونایی … 
793,🔉 چه تعداد ایرانی #کرونا خواهند گرفت؟➕ تازه‌ترین آمار مبتلایان به ویروس کرونا در ایران و جهان 🎙 بشنوید از خبرهای مهم جلسه ستاد ملی مقابله با کرونا و صدور حکم جلب فرد متخلف مدعی طب اسلامی تا اظهارات مقامات وزارت بهداشت کشور درباره کرونا و چند خبر خوب و امیدبخش کرونایی … 
794,🔉 چه تعداد ایرانی #کرونا خواهند گرفت؟➕ تازه‌ترین آمار مبتلایان به ویروس کرونا در ایران و جهان 🎙 بشنوید از خبرهای مهم جلسه ستاد ملی مقابله با کرونا و صدور حکم جلب فرد متخلف مدعی طب اسلامی تا اظهارات مقامات وزارت بهداشت کشور درباره کرونا و چند خبر خوب و امیدبخش کرونایی … 
795,🔉 چه تعداد ایرانی #کرونا خواهند گرفت؟➕ تازه‌ترین آمار مبتلایان به ویروس کرونا در ایران و جهان 🎙 بشنوید از خبرهای مهم جلسه ستاد ملی مقابله با کرونا و صدور حکم جلب فرد متخلف مدعی طب اسلامی تا اظهارات مقامات وزارت بهداشت کشور درباره کرونا و چند خبر خوب و امیدبخش کرونایی … 
796,🔉 چه تعداد ایرانی #کرونا خواهند گرفت؟➕ تازه‌ترین آمار مبتلایان به ویروس کرونا در ایران و جهان 🎙 بشنوید از خبرهای مهم جلسه ستاد ملی مقابله با کرونا و صدور حکم جلب فرد متخلف مدعی طب اسلامی تا اظهارات مقامات وزارت بهداشت کشور درباره کرونا و چند خبر خوب و امیدبخش کرونایی … 
797,🔉 چه تعداد ایرانی #کرونا خواهند گرفت؟➕ تازه‌ترین آمار مبتلایان به ویروس کرونا در ایران و جهان 🎙 بشنوید از خبرهای مهم جلسه ستاد ملی مقابله با کرونا و صدور حکم جلب فرد متخلف مدعی طب اسلامی تا اظهارات مقامات وزارت بهداشت کشور درباره کرونا و چند خبر خوب و امیدبخش کرونایی … 
798,🔉 چه تعداد ایرانی #کرونا خواهند گرفت؟➕ تازه‌ترین آمار مبتلایان به ویروس کرونا در ایران و جهان 🎙 بشنوید از خبرهای مهم جلسه ستاد ملی مقابله با کرونا و صدور حکم جلب فرد متخلف مدعی طب اسلامی تا اظهارات مقامات وزارت بهداشت کشور درباره کرونا و چند خبر خوب و امیدبخش کرونایی … 
799,🔉 چه تعداد ایرانی #کرونا خواهند گرفت؟➕ تازه‌ترین آمار مبتلایان به ویروس کرونا در ایران و جهان 🎙 بشنوید از خبرهای مهم جلسه ستاد ملی مقابله با کرونا و صدور حکم جلب فرد متخلف مدعی طب اسلامی تا اظهارات مقامات وزارت بهداشت کشور درباره کرونا و چند خبر خوب و امیدبخش کرونایی … 
800,🔉 چه تعداد ایرانی #کرونا خواهند گرفت؟➕ تازه‌ترین آمار مبتلایان به ویروس کرونا در ایران و جهان 🎙 بشنوید از خبرهای مهم جلسه ستاد ملی مقابله با کرونا و صدور حکم جلب فرد متخلف مدعی طب اسلامی تا اظهارات مقامات وزارت بهداشت کشور درباره کرونا و چند خبر خوب و امیدبخش کرونایی … 
801,🔉 چه تعداد ایرانی #کرونا خواهند گرفت؟➕ تازه‌ترین آمار مبتلایان به ویروس کرونا در ایران و جهان 🎙 بشنوید از خبرهای مهم جلسه ستاد ملی مقابله با کرونا و صدور حکم جلب فرد متخلف مدعی طب اسلامی تا اظهارات مقامات وزارت بهداشت کشور درباره کرونا و چند خبر خوب و امیدبخش کرونایی … 
802,🔉 چه تعداد ایرانی #کرونا خواهند گرفت؟➕ تازه‌ترین آمار مبتلایان به ویروس کرونا در ایران و جهان 🎙 بشنوید از خبرهای مهم جلسه ستاد ملی مقابله با کرونا و صدور حکم جلب فرد متخلف مدعی طب اسلامی تا اظهارات مقامات وزارت بهداشت کشور درباره کرونا و چند خبر خوب و امیدبخش کرونایی … 
803,🔉 چه تعداد ایرانی #کرونا خواهند گرفت؟➕ تازه‌ترین آمار مبتلایان به ویروس کرونا در ایران و جهان 🎙 بشنوید از خبرهای مهم جلسه ستاد ملی مقابله با کرونا و صدور حکم جلب فرد متخلف مدعی طب اسلامی تا اظهارات مقامات وزارت بهداشت کشور درباره کرونا و چند خبر خوب و امیدبخش کرونایی … 
804,🔉 چه تعداد ایرانی #کرونا خواهند گرفت؟➕ تازه‌ترین آمار مبتلایان به ویروس کرونا در ایران و جهان 🎙 بشنوید از خبرهای مهم جلسه ستاد ملی مقابله با کرونا و صدور حکم جلب فرد متخلف مدعی طب اسلامی تا اظهارات مقامات وزارت بهداشت کشور درباره کرونا و چند خبر خوب و امیدبخش کرونایی … 
805,🔉 چه تعداد ایرانی #کرونا خواهند گرفت؟➕ تازه‌ترین آمار مبتلایان به ویروس کرونا در ایران و جهان 🎙 بشنوید از خبرهای مهم جلسه ستاد ملی مقابله با کرونا و صدور حکم جلب فرد متخلف مدعی طب اسلامی تا اظهارات مقامات وزارت بهداشت کشور درباره کرونا و چند خبر خوب و امیدبخش کرونایی … 
806,🔉 چه تعداد ایرانی #کرونا خواهند گرفت؟➕ تازه‌ترین آمار مبتلایان به ویروس کرونا در ایران و جهان 🎙 بشنوید از خبرهای مهم جلسه ستاد ملی مقابله با کرونا و صدور حکم جلب فرد متخلف مدعی طب اسلامی تا اظهارات مقامات وزارت بهداشت کشور درباره کرونا و چند خبر خوب و امیدبخش کرونایی … 
807,🔉 چه تعداد ایرانی #کرونا خواهند گرفت؟➕ تازه‌ترین آمار مبتلایان به ویروس کرونا در ایران و جهان 🎙 بشنوید از خبرهای مهم جلسه ستاد ملی مقابله با کرونا و صدور حکم جلب فرد متخلف مدعی طب اسلامی تا اظهارات مقامات وزارت بهداشت کشور درباره کرونا و چند خبر خوب و امیدبخش کرونایی … 
808,🔉 چه تعداد ایرانی #کرونا خواهند گرفت؟➕ تازه‌ترین آمار مبتلایان به ویروس کرونا در ایران و جهان 🎙 بشنوید از خبرهای مهم جلسه ستاد ملی مقابله با کرونا و صدور حکم جلب فرد متخلف مدعی طب اسلامی تا اظهارات مقامات وزارت بهداشت کشور درباره کرونا و چند خبر خوب و امیدبخش کرونایی … 
809,🔉 چه تعداد ایرانی #کرونا خواهند گرفت؟➕ تازه‌ترین آمار مبتلایان به ویروس کرونا در ایران و جهان 🎙 بشنوید از خبرهای مهم جلسه ستاد ملی مقابله با کرونا و صدور حکم جلب فرد متخلف مدعی طب اسلامی تا اظهارات مقامات وزارت بهداشت کشور درباره کرونا و چند خبر خوب و امیدبخش کرونایی … 
810,🔉 چه تعداد ایرانی #کرونا خواهند گرفت؟➕ تازه‌ترین آمار مبتلایان به ویروس کرونا در ایران و جهان 🎙 بشنوید از خبرهای مهم جلسه ستاد ملی مقابله با کرونا و صدور حکم جلب فرد متخلف مدعی طب اسلامی تا اظهارات مقامات وزارت بهداشت کشور درباره کرونا و چند خبر خوب و امیدبخش کرونایی … 
811,🔉 چه تعداد ایرانی #کرونا خواهند گرفت؟➕ تازه‌ترین آمار مبتلایان به ویروس کرونا در ایران و جهان 🎙 بشنوید از خبرهای مهم جلسه ستاد ملی مقابله با کرونا و صدور حکم جلب فرد متخلف مدعی طب اسلامی تا اظهارات مقامات وزارت بهداشت کشور درباره کرونا و چند خبر خوب و امیدبخش کرونایی … 
812,🔉 چه تعداد ایرانی #کرونا خواهند گرفت؟➕ تازه‌ترین آمار مبتلایان به ویروس کرونا در ایران و جهان 🎙 بشنوید از خبرهای مهم جلسه ستاد ملی مقابله با کرونا و صدور حکم جلب فرد متخلف مدعی طب اسلامی تا اظهارات مقامات وزارت بهداشت کشور درباره کرونا و چند خبر خوب و امیدبخش کرونایی … 
813,ر.مرکز اطلاع رسانی و.بهداشت ؛ هر ۱۲ دقیقه یک ایرانی بر اثر ابتلا به ویروس کرونا جان خود را از دست میدهد. ساعتی ۵نفر، روزی ۱۲۰نفر و هفته ای ۸۴۰نفر فوتی بر اثر کرونایی که، از صبح تا شب تو صدا و سیما و رسانه هاتون میگفتین یه ویروس ساده مثل سرماخوردگی و آنفولانزاست ؟؟ @drjahanpur
814,برای اولین بار در دنیا نوازندگان و خوانندگان از تمام ادیان دنیا از مسیحی و یهودی تا بودایی و مسلمان، فارغ از هر دین و مذهبی ؛ در نیوزیلند دور هم جمع شدند و برای دفع ویروس کرونا اینگونه به زبان عربی هنرنمایی کردند! فریاد یا الله و ۹۹ اسم اعظم الهی برای دفع بلای کرونا. حتماً ببینید 
815,رئیس مرکز اطلاع رسانی وزارت بهداشت: -هر ۱۲ دقیقه یک ایرانی بر اثر ابتلا به ویروس کرونا جان خود را از دست می دهد و رشد ابتلا به این بیماری در تهران حدود ۱۳ درصد است. -در شرایطی که در سراسر کشور با تخت خالی در بیمارستانها مواجه هستیم فعلا به کمک پزشکان بدون مرز نیازی نداریم.
816,دفتر #تبریزیان دربیانیه‌ای مدعی شد: متاسفانه باخبر شدیم که یکی از بیمارانی که این فعال طب اسلامی ملاقات کرده وکمی گلاب محمدی جهت کاهش استرس و اضطراب ناشی ازترس ایجادشده توسط پزشکان از #ویروس_کرونا به او دادند، فوت نمودند. آقای #کهنسال هیچ دخالت درمانی برای این افرادانجام نداده
817,"🎥 ""فرهاد علوی"" اقتصاددان در گفتگو با بی‌بی‌سی: 🔸تحریم‌های امریکا دست ایران را برای مبارزه با ویروس #کرونا بسته است."
818,۳۰ ایالت و بخش فدرالی در هند در پی ثبت نهمین مرگ ناشی از کروناویروس قرنطینه شدند. در مجموع ۴۷۱ تن در هند با ویروس کرونا مثبت شناسایی شده‌اند که ۷۵ مورد آنها فقط مربوط به ۲۴ ساعت گذشته است 
819,اینجا نه ایتالیاست، نه استرالیا! ووهان چین هم نیست... اینجا ایران، شهرکاشان، منطقه فین امروز پنجم فروردین است که مردم قرنطینه خانگی را رعایت کرده اند تا هرچه زودتر ویروس کرونا را شکست بدهند. #کاشان #باغ_فین #کرونا #درخانه_بمانیم
820,بیماران کرونایی در خیابان‌های #ایتالیا بستری شدند #ویروس_کرونا
821,از نشانه‌های احتمالی‌ ابتلا به ویروس کرونا از دست دادن حس بویایی و چشایی https://javanehha.com/2020/03/24/%d8%a7%d8%b2-%d9%86%d8%b4%d8%a7%d9%86%d9%87%e2%80%8c%d9%87%d8%a7%db%8c-%d8%a7%d8%ad%d8%aa%d9%85%d8%a7%d9%84%db%8c%e2%80%8c-%d8%a7%d8%a8%d8%aa%d9%84%d8%a7-%d8%a8%d9%87-%d9%88%db%8c%d8%b1%d9%88%d8%b3/ #ویروس_کرونا #کروناویروس #کرونا
822,نتایج یک مطالعه جدید: 🔹ویروس #کرونا ۳ ساعت در هوا، ۴ ساعت روی مس، ۲۴ ساعت روی مقوا و تا سه روز روی پلاستیک و فولاد ضدزنگ زنده می‌ماند /ایسنا http://entekhab.ir/002Fzp
823,باعکس العمل انتقام جویانه ایران درمسئله ترورشهیدسلیمانی وناتوانی آمریکا و بادیدن تصاویرایتالیا بعنوان نماینده اروپادرمسئله ویروس کرونا ومردمی که بیرون بیمارستانهادرخیابان بستری بودن و حتی دراسپانیاکه روی زمین افتاده بودن.یک مسئله برای شیعه مشخص میشود قدرت غرب در حال ته کشیدن است 
824,عامي روغتیا وزیر فیروزدین فیروز: ښايي ۱۶میلیونه افغانان په کرونا ویروس اخته او ۱۱۰زره مړه شي 
825,#رشتو۹ بدین معنا که فرد الف مبتلا میشود و ویروس را ضعیف می کنم و به فرد ب منتقل می کند و همین روند ادامه پیدا می کند تا فرد n ام که ویروس بسیار ضعیف است. تلفات اولش زیاد است ولی هر چه جلوتر میرود کمتر میشود ولی متاسفانه یک عده قربانی میشوند. #کرونا #کپی #تامل
826,کرونا از وقتی آمده، همه را نگران کرده، توان دولت‌ها را زمین‌گیر کرده، تکنولوژی را بی‌اهمیت کرده و افکار جهان را به خود مشغول کرده.‌این ویروس توان رویارویی با بهار را نداشته. بهار آمده و زیبایی‌های خود را به نمایش گذاشته است. آفرین به بهار زیبا
827,اگه مردی بیا شهید فرقانی😅 #کرونا_ویروس اصل
828,دفتر تبلیغات اسلامی قم، هر سال تا ۱۳ فروردین تعطیل است؛ اما دقیقا امسال از پنجم فروردین شروع بکار میکند! زیبا نیست؟! #کرونا_ویروس 
829,قبلا ماسک جراحی را چندان مانع شیوع نمی دانستند. اما دانشگاه کمبریج چیزی که به مراتب از ویروس کرونا کوچک‌تر بوده رو تست کرده و ماسک جراحی توانسته جلوی عبور ۹۰ درصدش را بگیرد. جالب‌تر اینکه کیسه جاروبرقی، دستمال کتان، حتی تیشرت بیش از ۵۰ درصد موثرند. یعنی اگر دولا باشند موثرترند. 
830,سازمان بهداشت جهانی اعلام کرد در ۲۴ ساعت گذشته ۸۵ درصد مبتلایان به کرونا از اروپا و آمریکا بوده‌اند و به علت شیوع سریع این ویروس در آمریکا، این کشور می‌تواند به مرکز سرایت جهانی این ویروس تبدیل شود http://fna.ir/ewgn0m
831,کنفرانس کار کردن با ویروس کرونا به خاطر شیوع کرونا بر گزار نشد!!! شیوع ویروس کرونا به عنوان یک مشکل بسیار بزرگ در کل جهان مطرح می شود. این بیماری سلامتی مردم را در سرتاسر جهان تهدید می کند...در باریتیز بخوانید https://bit.ly/2QHQqD2
832,ملیت و مشاغل جاسوسانی که میخواستند به جای پزشک در کشور جمع آوری اطلاعات کنند چه بود؟! در گروه اعزامی تحت عنوان #پزشکان_بدون_مرز هیچ پزشک یا متخصص مرتبط با ویروس #کرونا نبوده! #پزشکان_بدون_مرز_فرانسوی
833,با ورود به این صفحه و تکمیل پرسشنامه موجود، چنانچه شما مشکوک به ابتلا به ویروس #کرونا شناسایی شوید، پیگیری مراقبت شما از طریق واحدهای درمانی مجموعه وزارت بهداشت انجام خواهد شد. https://salamat.gov.ir/ #کورونا #covid19
834,اهواز، نوروز ۹۹ اهواز شهری که هر ساله با آغاز فصل بهار میزبان مهمانان نوروزی از سراسر کشور بود، نوروز ۹۹ به دلیل شیوع ویروس کرونا حال و هوای دیگری را تجربه کرد. https://www.isna.ir/photo/99010502044/%D8%A7%D9%87%D9%88%D8%A7%D8%B2-%D9%86%D9%88%D8%B1%D9%88%D8%B2-%DB%B9%DB%B9#36 #ایران #نوروز
835,ابوالفضل بهرام پور کارشناس قرآنی که در تلویزیون توصیه کرد معترضان آبان ماه باید زجر کش شوند بر اثر ابتلا به ویروس کرونا به درک واصل شد #KhameneiVirus #ویروس_خامنه‌ای
836,🔹تجمع شکل گرفتە مقابل شعبە مرکزی بانک ملت زیرا تمام شعبە‌ھای دیگر را تعطیل کردەاند. 🔹بانک‌ھا یکی از دلایل گسترش ویروس کرونا ھستند. 🆔 @havadese_fori 
837,"👈بحران #ویروس_کرونا در ایران تمام شود , 👈بحران تبعات بعد از ان تازه شروع میشود , این 👈 بحران ها بجز 👈 بحرانهای دیگر حاصل از 👈 بحران ناکارامدی است."
838,افزونه نقشه زنده ویروس کرونا COVID-19 Coronavirus وردپرس نسخه 1.0.4 
839,باید به یه عده ثابت میشد که این کشور با ۴۰سال محدودیت و با وجود این همه نخاله نفوذی چقدر قویه و پیشرفت داشته! اروپا جون وامریکاجونشون بدجوری تو‌گِل گیرکردن درمواجهه با این بحران:)) #کرونا_ویروس
840,باور داریم که ویروس جمهوری اسلامی ، بسیار خطرناکتر از ویروس کرونا و هر خطر دیگری برای ایران و ایرانی است . #فرقه_تبهکار در طول کمتر از یک هفته بنابر شواهد موجود، بیش از ۱۴۰۰ تن « به روایتی بیش از ۵۰۰۰ تن » را در… https://www.instagram.com/p/B-HRwSLnaAV/?igshid=157187p2b5yby
841,"ریانا، خواننده موسیقی پاپ از طریق بنیادش ۵ میلیون دلار به سازمانهای مختلفی که برای مقابله با گسترش ویروس کرونا تلاش می کنند، بخشید. "" ای کفار مادیگرای غربزده.یکم از علما و فقه ها و مراجع تقلید شیعه یاد بگیرید که در هر شرایطی آب از لای انگشتانشون نمیچکد"" #KhameneiVirus"
842,چند روز پیش #امیر_مهرانی عزیز در صحبت های خودش در مورد #کوله‌پشتی در مورد سخنرانی مدیرعامل سامسونیت و تأثیرات ظهور و فراگیری #ویروس_کرونا صحبت کرد. خیلی عالی و جذابه. ممنون از بچه های #نویسش برای ترجمه مقاله @amirmehrani @islamizad @nevisesh
843,"#ویروس_کرونا #اسپانیا العربیه: شمار مبتلایان به ویروس کرونا در اسپانیا بر اساس وزارت سلامت این کشور از ۳۳,۰۸۹ نفر در دوشنبه به ۳۹,۶۷۳ نفر افزایش یافت! *** واقعا وحشتناک است . بعد هموطنان سرخوش ما سفر نوروزی هم رفتند .به خدا ملت اصلا اهمیت نمیدن و این بدترین حالت ممکن است. "
844,🔸 با شیوع ویروس کرونا به نظر می‌رسد برای نخستین بار در تاریخ سینمای ایران علاقه‌مندان با تعطیلی سینماها تماشای آثار منتخب برای نوروز را از دست دادند و امیدواریم هرچه سریع‌تر با گذر از این ایام شاهد رونق اکران فیلم‌ها باشیم. عکس از پشت صحنه فیلم شنای پروانه از فیلم‌های نوروز۹۹ 
845,تب سنج تو جاده مال آدم ناقل نشون نمیدن هیچ روحانی گفته تب مسافرا نگیرن ترافیک میشه خواهش سفر نرید باعث مرگ عزیزانت نشی بشی قاتل #کرونا_ویروس #در_خانه_بمانیم
846,الان ی طوری شده سیگار کشیدن مثل پا گذاشتن رو مین میمونه .لذت اینم ازمون گرفت. #کرونا_ویروس
847,کرونا کم بود ویروس #هانتا هم به آن اضافه شد. FUCK CHINA
848,جنسیس هنوز تولید میشه ؟آخرین مدلش چیه ؟ علیرغم صلاحیتتان در ارزیابی خودروها این بیشعوری که میبینم هر تصمیمی ممکنه بگیره چون انسانها را با وضعیت مالی اونهم وضعیت مالی باباهاشون اونهم با تصمیم به انتخاب وخرید خودرو ارزیابی میکنه.بنظرم اینها مثل ویروس کرونا نبودنشان از بودنشان بهتره
849,باید زمان بگذرد تا ببینیم منحنی ایران چه شکلی می‌شود. اگر واقعا رفت و آمد زیاد شده باشد. نمودار با شیب تند و شدیدی بالا و پایین می‌شود. با توجه به نمودار نیویورک تایمز من فکر می‌کنم این اتفاق در ایران رخ می‌دهد. http://khabaronline.ir/news/1367861 #coronavirus #کرونا_ویروس
850,قرارگاه مقابله و پیشگیری از ویروس کرونا شهید سپهبد حاج قاسم سلیمانی کارگاه تولید ماسک کارگاه تولید شیلد #بسیج_دانشجویی_دانشگاه_آزاد_اسلامی_مشهد #کرونا_را_شکست_میدهیم #مدافعان_سلامت
851,دولت #استرالیا به شهروندانش اعلام کرده که حداقل ۶ ماه با ویروس #کرونا درگیر خواهند بود.
852,در گروه اعزامی تحت عنوان پزشکان بدون مرز هیچ پزشک یا متخصص مرتبط با ویروس کرونا وجود ندارد! همچنین هیچ دارو یا تجهیزات خاصی همراه این گروه نبود،تجهیزات این گروه تنها ۱۰۰۰ماسک و ۵۰۰ لباس پرستاری به همراه یک چادر بزرگ بود. https://twitter.com/mah_sadeghi/status/1242364950959599616
853,این دست و پا زدنای سران رژیم برای جا انداختن توهم توطئه‌ی مسخره‌شون در مورد دست ساز بودن کرونا، نه برای مردم عادی، که برای نگه داشتن بدنه خود رژیمه که خیلیاشون از این ویروس که نتیجه مستقیم ناکارمدی حکومته ضربه دیدن. در واقع، دست و پا زدنای آخر.
854,نخستین تصاویر از نقاهتگاه ۲هزار تخت‌خوابی ارتش در تهران. اما خب اینها نباید دیده بشه،باید فیلم های جعلی از قبرستان ها پخش بشه تا مردم و دچار استرس و ناامیدی کنن. باید بگیم دیگران از ما بهتران کلاس داره! ما با ویروس #کرونا می‌جنگیم ، علاوه بر اون با ویروس خودفروخته ای غرب زده ها! 
855,یعنی به آرزوم میرسم و تا قبل مرگم انقراض نسل بشر رو میبینم؟؟؟؟؟ یعنی میشهههه؟؟؟؟ #کرونا_ویروس #ویروس #کرونا #COVIDー19 #COVIDIDIOTS #coronavirus #Corona #I_wish_the_extinction_of_the_human_race #با_آرزوی_انقراض_نسل_بشر
856,میگن از خونه نرید بیرون که مریض نشید، میگیم چشم! میگن سفارش آنلاین هم ندید که پستچی مریض نشه، بازم میگیم چشم! #ویروس_کرونا با سوءمدیریت‌ها ترکیب شده و مردم را دچار خود درگیری کرده یا به جان یکدیگر انداخته. الان چیکار کنم؟ خودم برم بخرم یا سفارش آنلاین بدهم؟ کدومش درسته؟!
857,یه ویروس از چین اومد بیرون نفت ۷۰ دلاری شد بشکه ای ۲۰ دلار ماسک ۱ دلاری شد دونه ای ۲۰ دلار بزرگترین تولید کننده ماسک چینه بزرگترین خریدار نفت هم چینه #چین #نفت #عید #در_خانه_بمانیم #همه_با_هم_علیه_کرونا #ویروس #کرونا #کرونا_ویروس #افق_گلپایگان #گلپایگان
858,بعد از چندین روز گوشه‌نشینی اومدن یکم بدوام. اینقد بوی نون تازه از این نونوایی خورد تو دماغم که یه نون سنگکی ابتیاع کردم و الانم در حال نوشِ‌جان کردنشم. چه کاریه ورزش تو این وضعیت بحرانی؟ والا! #ویروس_کرونا
859,#کرونا مگ جدیدترین دامنه ی ثبت شده در مزایده ی آنلاین. مناسب برای تاسیس سایت #خبر_فوری در مورد #ویروس_کرونا اطلاعات بیشتر: 
860,خبرنگار نیویورک تایمز نگاهی به شروع شیوع ویروس #کرونا انداخته How the Virus Got Out 
861,روزهای کرونایی رو چطور سر کنیم؟ توی بلاگ پست کشمون کامل توضیح دادیم که چطور می‌تونیم این روزهای کرونایی رو به خوبی سر کنیم. 😊 مطالعه بلاگ پست از طریق لینک زیر👇🏻 زمان لازم برای مطالعه: ۳ دقیقه http://www.f2c.ir/wK #کرونا_ویروس #کرونا #در_خانه_بمانیم
862,سی‌ان‌ان از مرگ یک نفر در منطقه فونیکس در ایالت آریزونا به دلیل استفاده از داروی «فسفات کلروکین» در تلاش برای خوددرمانی در برابر ویروس کرونا خبر داد.
863,⭕️حومه #تهران: سال جهش تولیدی که #خامنه_ای از آن صحبت میکرد در چه زمینه ای است؟ تولید قبرهای ویژه #کرونا افزایش یافته است. #جهش_تولید #کروناویروس #ویروس_کرونا #ویروس_خامنه‌ای #کرونای_ولایت_عامل_قتل_ملت #COVIDー19 #coronavirus #WHO
864,یکی از محدود مزیت های قرنطینه اینه که دستپخت اقایون خوب میشه. پیتزای مخلوط مردافکن😋 جای همه خالی. خوشمزه شده بود انصافا #کروناویروس #کرونا_ویروس #قرنطینه_خانگی #پیتزا #آشپزی_من
865,🔴 یک مشت «بیمار متوهم» زمام امور در #ایران را به دست گرفته اند! #محسن_رضایی: جنگ جهانی سوم جنگ سلامت و به جای بمب اتم ویروس #کرونا است! #کرونای_ولایت_عامل_قتل_ملت #ویروس_خامنه‌ای #نوروز۹۹ #COVIDー19 #coronavirus
866,مصائبی که شیوع #کرونا_ویروس داشت. دستاوردهای هم داشت. اینکه انسان بسیار اسیب پذیراست. دنیاکوچکتر از انست که فکرمیکردیم. انسانها خودخواه تر از تصوراتمونند. در #ایران هم چهره واقعی بسیاری را اشکارکرد. گرگهای در لباس میش افراد مزدوری که نقاب از چهره شون افتاد
867,خواهشا سخت گیرانه و قاطع عمل کنید تا هر چه زود تر کشور از شر این ویروس رهایی یابد. #در_خانه_بمانیم #کرونا_را_شکست_میدهیم
868,حقیقتا دیروز و امروز جلو در زندان تهران بزرگ و خرم‌آباد جشن اصلی رو ویروس کرونا گرفت و خودمونم خبر داریم :/ امیدوارم چیزی نشه ولی واقعا رعایت کنیم :/
869,یه پیشنهاد سرگرمی واسه دوران قرنطینه عنایت کنین لطفاً برای یه پسر دو سال و نیمه و یه دختر حدوداً هفت ساله بعلاوه والدینشون #کرونا_ویروس
870,وزارت کشور عربستان: هركس نسبت به مقررات قرنطینه خانگی #کرونا_ویروس نافرمانی کند، مشمول جریمه نقدی و حبس خواهد شد و در صورت تخلف مكرر، شاید جریمه به 10هزار ریال ویا دوبرابر آن برسد. همچنین ممكن است متخلف به مدت 20 روز زندان محکوم شود. #خبر #یورو_نیوز
871,اقلیت نادان چه زندانبانان، چه توده در کلیت تجمع برای انتشار ویروس یک نتیجه را رقم می‌زنند، در شرایط کنونی تنها حفظ بیطرفی سیاسی نسبت به هر دو گونه، و یادآوری نادانی یا ندانم‌کاری به آنها می‌تواند چاره پیشگیری باشد. هیچ تبعیضی برای #نقض_قرنطینه پذیرفتنی نیست. #کرونا #قرنطینه
872,سلام دوستان عزیز♥️✌️✋🏻در این ایام که در خونه هستیم و با ویروس کرونا دست و پنجه نرم میکنیم چه تفریحی رو پیشنهاد میدین که در منزل انجام بدیم؟؟؟🤔🤔🤔 چون با توجه به عدم رعایت برخی هموطنان! ظاهرا مشخص نیست که تا چه موقع… https://www.instagram.com/p/B-HPOejgT73/?igshid=7iffi20fnqta
873,آمار ابتلا به کروناویروس در ایران تا ظهر سه‌شنبه ۵ فروردین ٩٩ #کرونا #ویروس_کرونا #کروناویروس
874,مشاور #سازمان_جهانی_بهداشت: 🔹کرونا به این زودی‌ها نمی‌رود 🔹 #چین خود را برای موج دوم بازگشت #کرونا آماده می‌کند #نوروز۹۹ #ویروس_کرونا #COVID19 #coronavirus #درخانه_بمانیم
875,"#ویروس_کرونا در ایالات آمریکا: New York: 21,689 New Jersey: 2,844 Washington: 2,221 California: 1,733 Michigan: 1,328 Illinois: 1,285 Florida: 1,227 Louisiana: 1,172 Georgia: 800 Massachusetts: 777 Texas: 765 Pennsylvania: 698 Tennessee: 615 Colorado: 591 Ohio: 442 Wisconsin: 426"
876,از هندو تا مسلمان و مسیحی و یهودی در ایام #کرونا از ترس ویروس به درمان خود با توسل به ادرار گاو... روغن بنفشه.. اب مقدس با یک قاشق عمومی و تجمع و چسبیدن به دیوار ندبه و لبسیدن های اماکن مقدس و گاه برای نمایش اماکن معمولی پرداختند... راهی جز اموزش مردم نیست. تا ابله در جهان هست..م
877,کرونا ویروس ها خانواده ای از ویروس نت هست که هزاره ها است در طبیعت و در بدن حیوانات به حیات ادامه میدن .... در سال ۲۰۰۳ بیماری سارس یکی نوع از این کرونا ویروس ها بود و کرونای ووهان شکل جهش یافته ای از ویروس که باز از طریق تغذیه ناصحیح چینی ها به مرگه انتقال انسان به انسان رسید
878,"مطمئن باشید #رهبری با استناد به داده های منابع اطلاعاتی موثقی که داره گفته #آمریکا ویروس #کرونا رو در آزمایشگاه های بیولوژیک تولید کرده.حالا این توطئه به خودشون برگشته.حدود چهل هزار مبتلا و پانصد کشته در آمریکا تا امروز. ""و مکروا ومکرالله و الله خیرالماکرین"". #KhameneiTheGreat"
879,از تلخی ها جهان نئولیبرالیسم شهردار بالتیمور از مردم استدعا کرده کمتر به هم شلیک کنند چون تخت های بیمارستان برای کرونا ویروس نیاز هست #covid_19 #corona #pandemi #coronavirus
880,محمود صادقی دو روز پیش: باتوجه به اینکه رهبری مجددا احتمال حمله بیولوژیکی و ساختگی بودن ویروس کرونا توسط آمریکا را مطرح کردند، جا دارد سازمان پدافند غیرعامل، این احتمال را به صورت جدی بررسی کنند. محمود صادقی امروز: توهم توطئه موثر‌ترین عامل در تصمیم‌گیری مقام‌های عالی کشور است.
881,یک نفر فوتی ۳۲ نفر بیمار در یک اتوبوس شناسایی شده‌اند. ویروس #هانتا #کرونا #Hantavirus https://bit.ly/2Ud6sqQ
882,یکی از آشنایان بالای 73 سال که عمل باز قلب داشته و پارسال ریه هاش آب آورده بوده. به مسجد ابوذر رفت و آمد داشته و کرونا گرفته. 10 روز بقیه الله بود الان تو خونه هست. قاعدتا باید میمیرد. ظاهرا ویروس دو نوع داره و این آقا نوعکم خطرتر رو گرفته بوده
