,Text
738,Muy a favor de la transmisión del coronavirus Covid-19 a través de manifestaciones feministas. Deberían convocar más. 
739,Congedo e bonus baby sitter per Covid-19: come richiederli https://www.varesenews.it/2020/03/congedo-bonus-baby-sitter-covid-19-richiederli/913661/ #coronavirus #illegale #Mammaepapà
740,"Leider... das #coronavirus macht es unmöglich, momentan live zu spielen. Wir holen das nächstes Jahr nach, versprochen! #rockabilly #rocknroll #country #neorockabilly (Foto: Roland H. Schenker, vielen Dank!!!) 05:46"
741,Schon 90 Tote und fast 9000 Infizierte in der Schweiz: Coronavirus breitet sich weiter aus #coronavirus #coronaInfoCH http://dlvr.it/RSSvXy
742,"Nous vous contacterons alors de manière proactive à ce sujet, alors gardez un œil sur votre boîte de reception. Veuillez consulter notre page dédiée aux coronavirus pour toutes les informations mises à jour: "
743,Das Coronavirus erklärt &amp; Was du jetzt tun solltest https://youtu.be/NU31mw90re0 via @YouTube
744,Schon 90 Tote und fast 9000 Infizierte in der Schweiz: Coronavirus breitet sich weiter aus #coronavirus #coronaInfoCH http://dlvr.it/RSSv8k
745,Schon 90 Tote und fast 9000 Infizierte in der Schweiz: Coronavirus breitet sich weiter aus #coronavirus #coronaInfoCH http://dlvr.it/RSSv8M
746,"Believe me, governments are more afraid of the economic crisis than of the corona virus."
747,Der Bund beurteilt eine Sitzung des Zürcher Kantonsrats als derzeit verbotene Versammlung – nun widerspricht der Regierungsrat https://www.nzz.ch/zuerich/coronavirus-bund-verbietet-sitzung-des-zuercher-kantonsrats-ld.1548149?mktcid=smsh&amp;mktcval=Twitter von @stefanhotz1 via @NZZ #Coronavirus
748,Coronavirus - Die wichtigsten Anlaufstellen in der Region 
749,"Giorgio Merlani, cantonal doctor in Ticino, sees curve in canton of Ticino go 'a little flatter'. #CoronaInfoCH"
750,Die #Ökonomen der #Creditsuisse sind trotz #Coronavirus optimistisch für die Schweizer Wirtschaft. Firmen würden wieder investieren und Konsumenten Neues kaufen. #TBNews https://bit.ly/39fgg7R (Bild: Keystone)
751,"Inno all’inventività e allo spirito di adattamento tutto italiano 💪 #COVIDー19 #COVID19 #CoronaVirusUpdate Coronavirus, come una maschera da snorkeling è diventata un respiratore. E tutto per amore di Carlotta "
752,3000 Schweizer Armeeangehörige haben sich freiwillig für einen Einsatz gegen das Coronavirus gemeldet. 
753,University of Zurich offers free online coaching for couples in times of quarantine life. #CoronaInfoCH
754,"I would like to reward myself for NOT making a cheesy coronavirus joke on air about the Kelly Clarkson song ""Catch My Breath."""
755,La Germania pronta ad accogliere 6 malati italiani di coronavirus dalla Lombardia. 
756,"Let’s pray that the Pakistani journalists contract with #CoronaVirus and die without a ventilator. So, nobody can go to their funerals. They are the worst creatures ever existed in this universe. To have peace in this country, it’s important to eliminate them once&amp;for all."
757,AIAA Calls Upon U.S. Policymakers To Protect Mission-Critical Aerospace And Defense Workforce And Supply Chain _____ @aiaa #SpaceWatchGL #AerospaceIndustry #AIAA #Coronavirus #COVID19 #Pandemic https://spacewatch.global/2020/03/aiaa-calls-upon-u-s-policymakers-to-protect-mission-critical-aerospace-and-defense-workforce-and-supply-chain/
758,Coronavirus: le paiement des salaires de mars est assuré http://awp.ch/a/8h2jn #SECO
759,Beware Of Scammers Using Coronavirus To Sell Counterfeit Products: What You Need To Know https://bit.ly/2JdAy7m #Coronavid19
760,Paranoia da corona virus
761,Spain's coronavirus death toll jumps 514 in 24 hours 
762,"⚡️ Crisis management is the ultimate test of leadership. 🎯 Companies that planned for recession are better prepared to deal with the impact of #COVID19 -- @rbedesousa, @LHH_Global 👉 https://www.adeccogroup.com/futuhreinsight/covid-19-will-your-organisation-pass-the-leadership-test/ #coronavirus #TuesdayThoughts"
763,"Derzeit gibt es keine Hinweise darauf, dass Schwangere besonders gefährdet sind durch das #Coronavirus oder das Baby Schaden nimmt. Aber manche Geburt wird anders verlaufen als gedacht. "
764,"Wenn's drauf ankommt: Für die Schweiz und die Wirtschaft. André Helfenstein, CEO Credit Suisse (Schweiz) AG, zum KMU Massnahmenpaket für die vom Coronavirus betroffenen Schweizer Unternehmen. Mehr dazu: http://bit.ly/2WGSQ94 @BAG_INT #soschützenwiruns"
765,"Important information for all #NRP74_EHCL currently abroad: Because of the outbreak of the novel coronavirus there is the possibility to extend your fellowship by 2 months, if necessary. "
766,Coronavirus. La cooperativa sociale varesina Il Gabbiano 2.0 gestirà 50 posti letto dedicati ai malati - http://Varesenoi.it
767,"Coronavirus - Mock-Trapattoni: „grappa frutta isse eine spitzenseife. Mehr eeeeh lavendel, mehr eeeh coconuss!“ https://youtu.be/ksHZdAz5UDI via @YouTube"
768,Deine Rechtsfragen im Zusammenhang mit dem Coronavirus beantworte ich dir morgen Mittwoch zwischen 6 und 9 Uhr in der Morgenshow von @energy_ch. Auch unsere gratis Hotline ist weiterhin offen. #bracherpartner #energytogether
769,"Coronavirus Wirtschaftshilfe: Die Stadt Burgdorf kommt Firmen zu Hilfe, die offene Rechnungen bei der Stadt haben. Die Zahlungsfristen werden nicht abgewartet und Rechnungen umgehend bezahlt, um die Liquidität der Firmen zu stützen. #burgdorf https://buff.ly/39b3Nlz"
770,An insight into the impact of the coronavirus in the US:http://heartlandforward.org/coronavirus-regional-economic-impacts-and-policy-responses
771,"Eigentlich hatte man in #Spanien gehofft, dass die Mitte März verhängte landesweite Ausgangssperre im Kampf gegen das #Coronavirus bald wirken würde. Das ist nicht der Fall. Die hohe Todesrate schockiert das In- und Ausland. Von @UtePetra @NZZAusland."
772,#CoronaVirus: Warning of spike in scams linked to crisis. Councils are warning people to beware of scammers pretending to be #health officials or offering to pick up food and medicines http://ow.ly/m8Vx50yU23l @POLITICOEurope #COVID19 @WHO @UN_UniteIdeas @NatWest_Help @CDC_eHealth
773,Prete lascia respiratore ad altro malato di #coronavirus e muore. 
774,#Coronavirus: Wichtigste Infos gibt es auch in Leichter Sprache und Gebärdensprache. Und in 17 anderen Sprachen. Alle müssen die Regeln verstehen. #CoronaInfoCH @BAG_OFSP_UFSP @EBGB_BFEH_UFPD #Gebärdensprache: https://bit.ly/3dsqpSb #LeichteSprache: https://bit.ly/2JcUXJG
775,"Doveva essere il concorrente del Tamiflu, ma gli effetti collaterali (problemi nello sviluppo del feto) lo avevano relegato all’utilizzo solo in caso di emergenza. Ora pare abbia qualche effetto sui casi lievi di Coronavirus e sugli asintomatici (studio su 80 pazienti a Shenzhen)"
776,#coronavirus: le principali informazioni disponibili in 17 lingue e ora anche in lingua dei segni e in lingua facile. Tutti devono capire le regole. #CoronaInfoCH @BAG_OFSP_UFSP @EBGB_BFEH_UFPD #linguadeisegni: https://bit.ly/2UB7c8b #linguafacile: https://bit.ly/2QC036n
777,The Genetic Diversity Centre @usys_ethzh makes laboratory equipment available for #coronavirus tests: https://ethz.ch/en/news-and-events/eth-news/news/2020/03/eth-makes-laboratory-equipment-available-for-coronavirus-tests.html
778,Coronavirus: Huntsman et Syngenta engagés pour la désinfection des mains http://dlvr.it/RSSqgs
779,Bald gehen mir die Trainerhosen aus. 😰 #HomeOffice Leuten aus gewissen Kulturkreisen würde das nie passieren 😂 #StayAtHome #coronavirus #COVID19
780,"Mit der Krise als Chance nicht nur die Saisonrythmen und Timings der Lieferketten überdenken, sondern auch Aspekte wie Transparenz und Nachhaltig. #haelixa #SupplyChains #supplychaintransparency #Sustainability #fashion #coronavirus "
781,"Info from the press conference that just started: So far, 80'000 people have been tested in Switzerland. #CoronaInfoCH"
782,Doctors in Spain using 'desperate' measures to fight coronavirus 
783,"Coronavirus: sono 5.515 i positivi in Piemonte, 37 i decessi nelle ultime ore http://dlvr.it/RSSq1W"
784,"Italy may have 10 times more coronavirus cases than recorded, official says "
785,The Summer Olympics have been postponed because of coronavirus 
786,Letture corrette e interessanti in tempi di #coronavirus #tumpost #ilsabatodelvillaggioglobale T.U.M. Post: Il Sabato Del Villaggio Globale - 21 marzo 2020 https://theumbertomontinpost.blogspot.com/2020/03/il-sabato-del-villaggio-globale-21.html?spref=tw
787,Notverordnung wegen Coronavirus: Gemeinderäte sollen auch per Videokonferenz Beschlüsse fassen https://www.solothurnerzeitung.ch/solothurn/kanton-solothurn/notverordnung-wegen-coronavirus-gemeinderaete-sollen-auch-per-videokonferenz-beschluesse-fassen-137345237
788,"Coronavirus: sono 5.515 i positivi in Piemonte, 37 i decessi nelle ultime ore http://dlvr.it/RSSpH2"
789,Stranded abroad as coronavirus closes borders http://dlvr.it/RSSpB9
790,"Coronavirus: sono 5.515 i positivi in Piemonte, 37 i decessi nelle ultime ore http://dlvr.it/RSSp9M"
791,"Contagi ancora in salita, ma l’epidemia sembra rallentare https://www.varesenews.it/2020/03/contagi-ancora-salita-lepidemia-sembra-rallentare/913710/ #coronavirus"
792,America’s Electricity is Safe From the Coronavirus—for Now 
793,"Un mensaje para los jóvenes en nombre de @valgonzalezjllo @ISPMBern El Coronavirus no respeta edad, raza, religión ni clase social. Los jóvenes son el taxi favorito del #COVID19"
794,Coronavirus: IOC verschiebt Olympische Spiele in Tokio um ein Jahr https://www.welt.de/sport/article206767413/Tokio-2020-IOC-verschiebt-Olympia-wegen-Coronavirus-um-ein-Jahr.html?wtmc=socialmedia.twitter.shared.web via @welt
795,"#Coronavirus: alle 15.50 la conferenza stampa in diretta da #Bellinzona, su #RSILA2 e http://www.rsi.ch/streaming"
796,"In nutshell, Pakistani journalists lack professionalism and know nothing about precessional ethics. They’re the most illiterate people in this country. These BA pass duffers should go back to schools to unlearn certain things and develop into sound professionals. #CoronaVirus"
797,"Il est plutôt déconseiller de déménager en ce moment, malgré le traditionnel ""Zügeltermin"" fin mars en Suisse, entend-on à la CP de @BAG_OFSP_UFSP sur le #coronavirus #covid19 @RTSinfo"
798,🇮🇳 coronavirus. Lockdown kick people out of the street 
799,video game allows anyone to try to solve for a coronavirus antiviral drug 
800,"#trump or The Unreality Show Star: Trump vows to lift restrictions to reopen businesses, defying the advice of coronavirus experts - The Washington Post "
801,"Coronavirus, il nuovo bollettino regionale https://www.vcoazzurratv.it/notizie/cronaca/24404-coronavirus-il-nuovo-bollettino-regionale"
802,"Coronavirus-Überblick: USA wird laut WHO Zentrum der Pandemie – Daten, Grafiken und Karten https://www.welt.de/vermischtes/article206504969/Corona-USA-wird-laut-WHO-Zentrum-der-Pandemie-Karten-Daten-Grafiken.html?wtmc=socialmedia.twitter.shared.web via @welt"
803,“What if it turned out that in two months we discovered a treatment for the coronavirus? How stupid would we look if we already had millions of deaths following a mitigation strategy?” — @tomaspueyo
804,Coronavirus: Wann wird der Bankkunde digitaler König? 
805,Geschichtsprüfung im Jahr 2075: Beschreiben Sie die Auswirkungen des Coronavirus auf den Verkauf von Toilettenpapier.
806,Jetzte live: Experten und Amtschefs des Bundes informieren in Sachen Coronavirus in der Schweiz. 
807,"We clearly see the drop in airline passengers due to #COVID19 but its the suppliers who stand to suffer the worst long term damage... #airbus #boeing #recession #stockmarket #Coronavirus shockwave rocks airplane manufacturers, suppliers "
808,Japans Ministerpräsident Shinzo #Abe soll Medienberichten zufolge der Verschiebung der Olympischen Spiele in Tokio um ein Jahr zugestimmt haben. #Olympia #Coronavirus 
809,KOF-Konsensus: Konjunkturexperten senken wegen Coronavirus-Krise ihre Prog.. http://awp.ch/a/8h21c #KOF
810,Berna fa il (nuovo) punto della situazione #coronavirus #confederazione
811,Jetzt im Livestream: Experten und Amtschefs des Bundes informieren in Sachen Coronavirus in der Schweiz. #CoronaInfoCH https://www.bernerzeitung.ch/point-de-presse-auf-fachebene-783859025572
812,Yo no creo q haya incompetencia en España. En Suiza hay más casos de coronavirus por cada 100.000 habitantes que en España 
813,Coronavirus: Das Untersützungsprogramm für Unternehmen startet früher 
814,«Draghis Bazooka wäre heute fehl am Platz» von Andreas Neinhaus (https://www.fuw.ch/!a1oIYAA) #coronavirus #eurokrise
815,Weitere Sofortmassnahmen im Zusammenhang mit dem Coronavirus 
816,"#coronavirus #covid #pandemic : Now WHO brings structure in the confusion about (new) drugs to treat COVID-19: - large global trial, called SOLIDARITY with thousands of confirmed SARS-CoV-2 - Only for severe forms of COVID-19 - Ea…https://lnkd.in/dPnGBma"
817,Das Corona-Virus beschäftigt die Welt. Wir halten Sie im Newsticker auf dem Laufenden. Ab 14 Uhr informieren die Experten des Bundes über die aktuelle Corona-Lage. 
818,«Nella chat restiamo ”connessi” con il Signore» http://dlvr.it/RSSkwR #coronavirus #donrolandoleo
819,Bis am Donnerstagmorgen holt das #EDA in zunächst drei Flügen rund 750 in der Schweiz wohnhafte Personen nach Hause zurück. Sie hatten wegen der Coronakrise in Südamerika festgesessen. #Coronavirus 
820,"Lieber Bundesrat, bitte stecke mich mit dem Corona-Virus an damit ich als selbständiger Händler bei 0 Auftragseingang wenigstens eine Entschädigung für maximal 10 Tage Quarantäne erhalte! Glaubt der Bundesrat, dass Händler usw. in dieser Zeit Bestellungen und Aufträge erhalten?"
821,Coronavirus: Nachbarschaftshilfe im Aufbau http://dlvr.it/RSSklC
822,"A4 Q4 Pt 2 #InsurtechChat @Minh_Q_Tran @voiceoffintech As the allocations of pension funds and other institutional investors to VC and PE have relaxed over the years, VC’s dry powder has exploded. Let’s see what happens now with the coronavirus impact…"
823,Japan will die #OlympischenSpiele um ein Jahr verschieben – so geht der Sport mit dem #Coronavirus um. Die Übersicht von @NZZSport.
824,"CORONAVIRUS: SIMRI, “I BIMBI CON ASMA NON DEVONO SOSPENDERE LE TERAPIE” "
825,#CoronaVirus L'espoir de regagner la liberté sur cette planète est très loin selon mon analyse de la situation (avis partager par de grands connaisseurs de mon entourage) 
826,Coronavirus Forex Updates #Forex
827,Will the #coronavirus #crisis truly #motivate more people to reduce #emissions + improve air quality? Is breathing cleaner air a 'taste' of something wonderful that we will fight to get back? Or will short-term practical considerations win out?
828,"Reposted from @RalfSporhase Fast alle halten sich an die Regelungen, die zur Eindämmung des Corona-Virus vom Bürger- und Ordnungsamt in einer Allgemeinverfügung erlassen wurden. Dafür bedankt sich die Polizei recht… https://www.instagram.com/p/B-Hf-iAhmmj/?igshid=3vm3kkxqskza"
829,Coronavirus und die Folgen: USA drohen neues Epizentrum der Corona-Pandemie zu werden http://dlvr.it/RSSjvQ
830,Pillole di #speranza. Il pastore @GottfriedLocher presidente della Chiesa evang. riformata in #Svizzera @EKS_EERS partecipa all’iniziativa #rinchiusi lanciata dai colleghi di @ReformesCh in tempo di #coronavirus. 
831,"Im Kanton Tessin hat Kantonsarzt Giorgio Merlani nach über vier Wochen Kampf gegen das Coronavirus eine leichte Verlangsamung der Ausbreitung festgestellt. Diese führte er auf die Restriktionen im öffentlichen Leben zurück, wie er im «Tagesgespräch» von Radio SRF sagte."
832,"CVS Health To Hire 50,000 Workers Amid Coronavirus Outbreak "
833,The Coronavirus Has Made Work Friends More Important Than Ever: 6 Tips For Building Relationships 
834,Reposted from kapo_st.gallen Kanton St.Gallen: Corona-Sicherheitslage Der Wochenstart vom Montag auf Dienstag (24.03.2020) ist weitgehend ruhig verlaufen. Die 27 Einsätze mit Bezug zum Coronavirus beinhalteten… https://www.instagram.com/p/B-Hfj2fhCRW/?igshid=t6sqy1oixnvl
835,Are we going to see and a new financial system being formed and #china on the top of the system. #COVID2019 #FederalReserve #StockMarket #CryptoNews #coronavirus #DowJones #StockMarketCrash2020
836,Coronavirus-Epidemie gewinnt an Tempo 
837,"Totaler Shutdown der #Wirtschaft oder nicht? Die Situation muss differenziert betrachtet werden, wie es Stefan Studer, Geschäftsführer Angestellte Schweiz, tut. #coronavirus, #COVID19de #Covid_19"
838,"«Nutzt die Zeit, vergeudet sie nicht - handelt jetzt!» Eindringlicher Appell des Tessiner Kantonsarztes Giorgio Merlani an die Deutschschweiz im #SRFTagesgespräch #Coronavirus "
839,Auch der dritte geplante Sportanlass im Jahr 2020 wird verschoben @Olympics @Tokyo2020 #Tokio2020 #Tokyo2021 #Olympia2020 #Olympia #COVID19 #Coronavirus 
840,Dies ist das letzte Update für diesen Tag um 13:45 Uhr. Statistik: Die Verbreitung des Corona-Virus in allen Kantonen. #Covid_19 #Coronavid19
841,Die beiden deutschen Autobauer BMW und Daimler haben nun weltweit fast alle Werke gestoppt und vor allen in den USA wegen der Coronavirus-Krise die Produktion abgeschaltet. http://www.autonews.ch/?p=26052
842,APTOPIX Virus Outbreak Switzerland | Coronavirus - The Macomb Daily 
843,Explained: Why does Switzerland have the second-highest rate of confirmed coronavirus cases? - The Local Switzerland 
844,Coronavirus: Reconstructing Atiku's son's trip from UAE to Switzerland to isolation centre - - The Eagle Online http://dlvr.it/RSSh2J
845,"Dear friend, I hope corona virus did not find you yet... 😂😂😂"
846,Essa Telma já está na hora de sair dessa bolha e vim para o lado de fora e ajudar nas pessoas doentes com o Coronavírus!!! Fora Telma !!’ Chega de boa vida !! 😡😡😡😡
847,Also boeing suspend the production but not leonardo in the center of europe coronavirus’ infection.
848,See famous logos get reimagined for the coronavirus age 
849,"Mit den verschiedenen einschränkenden Massnahmen des Bundes zur Bekämpfung des Coronavirus werden die Bevölkerung und die Zuger Firmen einer grossen Belastungsprobe ausgesetzt. Jetzt sagt der Zuger Regierungsrat, wie er das auffangen will. "
850,Was der Coronavirus nicht so alles infiziert. Rechtschreibprogramm muss nun unbedingt in Quarantäne. https://twitter.com/grabmacherjoggi/status/1242429906295959552
851,Coronavirus Advice: The Happiest People In The World Share 5 Ways To Be Happy 
852,CATENA DELLA SOLIDARIETÀ: superato il milione di franchi in favore delle persone più duramente colpite dal #Coronavirus. Continuiamo a donare su https://donazioni.catena-della-solidarieta.ch/@b/mia-donazione #SwissSolidarity #COVID2019 #COVID19
853,#valais #wallis #coronavirus #protectioncivile #Zivilschutz #protezionecivile #hôpital #ocvs
854,"Coronavirus, primo positivo a Casale Corte Cerro https://www.vcoazzurratv.it/notizie/cronaca/24401-coronavirus-primo-positivo-a-casale-corte-cerro"
855,Gute Besserung! https://www.aargauerzeitung.ch/aargau/kanton-aargau/aargauer-polizeikommandant-michael-leupold-an-coronavirus-erkrankt-auch-regierungsrat-urs-hofmann-ist-positiv-getestet-worden-137344183?utm_source=shared-twitter&amp;utm_medium=shared&amp;utm_campaign=Social%20Media #COVID19 #Corona #Coronavirus #CoronaInfoCH #KapoAargau #Polizei via @AargauerZeitung
856,New Coronavirus Stimulus Bill Introduces Digital Dollar And Digital Dollar Wallets https://www.forbes.com/sites/jasonbrett/2020/03/23/new-coronavirus-stimulus-bill-introduces-digital-dollar-and-digital-dollar-wallets/ #coronavirus
857,Digitaler Schulersatz: Das sind die besten Lern-Apps für Kinder #app #coronavirus via @Blickch
858,"Which news concerning #Covid19 are true and which are just myths? This knowledge is essential to understand the #coronavirus' impact on the economy. @Doctorshaib, professor at @UniofExeter, clarifies. #VontobelTopicsThatMatter"
859,all you need is a little tiny mustache under your nose and you would look the part of who you are actually mimicking! #wewillremember #dewinesucks #coronavirus hoax.
860,"Es brauchte eine Bitte von Japans Premierminister Shinzo Abe, damit das #IOC einknickt. Die Olympischen Spiele 2020 werden um ein Jahr verschoben. #Coronavirus #Tokio2020 #Olympics2020 #Olympia2020 #NauSport"
861,"Lunchtime reminder of today’s thread on the impact of the Coronavirus pandemic on football clubs in England. It’s obviously hugely depressing, but I’ve had many requests to take a look at this. Stay safe. "
862,"#CORONAVIRUS, ARRIVA IL VADEMECUM PER GLI ORTODONTISTI: Videochiamate per valutare lo stato… "
863,Coronavirus: Spanish army finds care home residents 'dead and abandoned' - BBC News 
864,"Donald Trump is lied to by his own Mike Pompeo calling Corona Virus an Exercise, and when there are cures available, they have to postpone using them, waiting for Bill Gate´s traceable Vaccine to be available Now Trump, realizing he has been had, wants to calling off The Exercise"
865,14 Million Ghanaians Could Contract Coronavirus – Research Scientist Says #LockdownGhana https://www.micafoakwa.com/2020/03/14-million-ghanaians-could-contract.html?spref=tw
866,"Wealthy owners of second homes urged to stay away from Nantucket, Martha's Vineyard, Jersey Shore amid coronavirus fears - The Washington Post "
867,"Die kuschelige Floya ist wieder im TIERHEIM, habe ich erfahren. Leider kann ich sie nicht besuchen. #Coronavirus #Katzen"
868,"CORONAVIRUS, ARRIVA IL VADEMECUM PER GLI ORTODONTISTI https://www.saluteh24.com/il_weblog_di_antonio/2020/03/coronavirus-arriva-il-vademecum-per-gli-ortodontisti.html"
869,"CORONAVIRUS, ARRIVA IL VADEMECUM PER GLI ORTODONTISTI https://www.saluteh24.com/il_weblog_di_antonio/2020/03/coronavirus-arriva-il-vademecum-per-gli-ortodontisti.html"
870,"Sono 46 i contagi in più Le autorità ticinesi hanno aggiornato il bilancio sul coronavirus: cinque i decessi nelle ultime 24 ore, 53 in totale http://www.rsi.ch/g/12874655"
871,Wenn ich mir die Entwicklung der Zahlen ansehe fällt mir auf: CH hat mittlerweile fast so viele 100'000-pro-Kopf-Infektionen wie ITA - aber die Mortalität ist nicht zu vergleichen. Allmählich stellt sich die Frage: Was ist in IT schief gelaufen? #Coronavirus
872,"""An Italian priest who gave a respirator to a younger coronavirus patient he did not know has died of the disease."" #Coronavid19 #COVIDー19 BBC News - Coronavirus: Giuseppe Berardelli among 50 priests killed "
873,"Coronavirus, ""è uno tsunami"" La testimonianza di Matteo Villani, fino a dicembre medico al Cardiocentro, ora in prima linea all’ospedale di Piacenza http://www.rsi.ch/g/12875516"
874,"Die Universität Zürich stellt Paaren kostenlos ein Online-Training zur Pflege ihrer Partnerschaft zur Verfügung. Ziel ist es, Paarbeziehungen in Zeiten von Stress zu stärken. https://www.media.uzh.ch/de/medienmitteilungen/2020/Paarlife.html #paarlife #coronavirus "
875,Le tableau de bord pour la Suisse est disponible !#CoronaInfoCH #COVIDー19 #Coronavirus @BAG_OFSP_UFSP
876,#coronavirus #COVID19 #HealthForAll #WHO @WHO @UN @UN_News_Centre @UNCTAD @UNESCO @UNODC @UN_Women @UN_HRC @UNGeneva @UN_UniteIdeas @Refugees @UNCDF @UNSGSA @UNCDF #UPU_UN #Berne
877,Smart-Ring soll Coronavirus früher erkennen https://nazarmagazin.com/smart-ring-soll-coronavirus-frueher-erkennen/ via @Nazar Kulturmagazin
878,The ghosts of 2008 haunt US coronavirus response 
879,"Bouncing back from a coronavirus infection, a Swiss testimony "
880,"Swiss coronavirus cases top 8,800, with 86 deaths - health agency - Reuters "
881,Schön solche good news in der Zeitung zu lesen in Zeiten des Coronavirus 😍 #AnimalCrossingNewHorizons #ACNH #NintendoSwitch
882,Bremsen Sie das Coronavirus - Auch für eine Anzeige müssen Sie nicht in jedem Fall aus dem Haus. Helfen Sie mit! https://www.suisse-epolice.ch/#/home #Polizei #FlattenTheCurve #bleibzuhause #Coronavirus #CoronaInfoCH #COVIDー19
883,Je n'ai pas vu ça dans l'article... Ils disent qu'ils attribuent un peu trop généreusement des décès au coronavirus alors que d'autres pathologies sont présentes. Mais ce n'est pas un problème tant que cela reste cohérent dans le temps.
884,"Ayer estaba muy guapa y me ponía triste que nadie me viera la cara. Hoy estoy muy fea, gracias coronavirus."
885,Coronavirus: in Svizzera si va verso i 9'000 casi #coronavirus #svizzera @BAG_OFSP_UFSP
886,"Das sind die aktuellen Corona-Zahlen vom @BAG_OFSP_UFSP: 8836 Personen sind in der Schweiz positiv auf das #Coronavirus getestet worden, 86 Erkrankte sind bis anhin verstorben. Die neusten Entwicklungen: https://www.nzz.ch/schweiz/coronavirus-in-der-schweiz-die-neusten-entwicklungen-ld.1542664?mktcid=smch&amp;mktcval=twpost_2020-03-24"
887,El Govern explicarà demà la gestió del coronavirus telemàticament al Parlament via @elnacionalcat
888,Wow! Tolle Übersicht mit verschiedenen Grafiken zu #coronavirus inkl. Zeitachse. Bravo 👍🏻🙌🏻💪🏼 
889,Trece compañías farmacéuticas en Europa comparten sus avances para acelerar una posible terapia frente al coronavirus - FarmaIndustria 
890,"The Good (Solidarität), the Bad (Datenlage) and the Ugly (Krisengewinner). Die Schweizer zeigen sich solidarisch, die TX Group ist zum Schämen und weshalb man Grippe- und #Coronavirus vergleichen muss. #COVID19 #Tamedia"
891,"Home Office because of the Covid-19 (Corona) virus. At least the weather is incredible, so I can‘t wait for a nice jogging round later this afternoon🏃‍♂️🏃‍♂️🏃‍♂️🏃‍♂️ #vintage #heavyused #heaviestused #heavyworn… https://www.instagram.com/p/B-HaXOjJ9Bi/?igshid=1mxp59lhhbuio"
892,Our Minibands are also a great way to use at Home during this lockdown 🔒 🏡 Bring your Indoor Fitness Training to the next level! 🧩🚀✅ • • • #myophysio #minibands #fitness #covid_19 #covid #coronavirus #zurich #basel… https://www.instagram.com/p/B-HaMF9ACQw/?igshid=ze10t4yea3lh
893,ResearchGate’s Recent Offerings To Suppress Coronavirus 
894,Coronavirus: Ghana’s Case Count Skyrockets To 52 https://www.micafoakwa.com/2020/03/coronavirus-ghanas-case-count.html?spref=tw
895,"🦠🧐💡#Webinars by @HebrewU (en): - Impacts of the #Coronavirus on the Israeli #Economy, with Prof. Flug, former Governor of the Bank of Israel (25.03.) - #Epidemiology: It's Not Only About Epidemics! (26.03.) Registration: https://bit.ly/2wx4YhV #StayHome #distancelearning"
896,Jazz-Star Manu Dibango stirbt an den Folgen seiner Corona-Erkrankung #CoronaKrise #Coronavirus #Manu_Dibango
897,"Coronavirus, Guido Bertolaso è positivo https://www.varesenews.it/2020/03/coronavirus-guido-bertolaso-positivo/913694/ #coronavirus"
898,#CoronaInfoCH #Coronavirus Die neuesten und offiziellen #COVID19 Zahlen des @BAG_OFSP_UFSP anschaulich aufbereitet. In 3 Landessprachen. https://experience.arcgis.com/experience/115cd04485904fa7a5629b683a949390
899,"Controlli anti #Coronavirus: i carabinieri denunciano altre nove persone a #Varese, Malnate e Vedano Olona"
900,Comment votre quotidien a changé? Partagez-le avec ⁦@radiorfj⁩ 0798122020 message vocal via WhatsApp on vous attend! #coronavirus 
901,È un cojone che non si smentisce! Vediamo se adesso che è positivo al coronavirus si toglie dalle scatole Stai in quarantena Bertolaso.
902,Wir machen online weiter - Abteilung Informatik #weiterbildung #studium #elearning #onlineunterricht #digitallernen #homeoffice #wirbleibenzuhause #corona #coronavirus #covid_19 #wirmachenonlineweiter #onlineweiter #immobilien
903,Wir machen online weiter - Abteilung Informatik #weiterbildung #studium #elearning #onlineunterricht #digitallernen #homeoffice #wirbleibenzuhause #corona #coronavirus #covid_19 #wirmachenonlineweiter #onlineweiter #informatik
904,"Maduro condena a los venezolanos a morir por malaria o hambre, por falta d medicinas o por Coronavirus sin hospitales dotados "
905,Oje! R.I.P. Manu Dibango #coronavirus 
906,Der Bund informiert in diesen Tagen täglich zu den neusten Enwicklungen rund um die Coronavirus-Pandemie. Ab 14 Uhr sehen Sie die Medienkonferenz hier👇 live. https://bit.ly/2QI3Vmc (Bild: Keystone)
907,Coronavirus e farmaci diabete: lettera all' AIFA per procedure semplificate 
908,Coronavirus e farmaci diabete: lettera all' AIFA per procedure semplificate https://www.saluteh24.com/il_weblog_di_antonio/2020/03/coronavirus-e-farmaci-diabete-lettera-all-aifa-per-procedure-semplificate.html
909,#RT @vbs_ddps: RT @BAG_OFSP_UFSP: #CoronaInfoCH #Coronavirus 24.03 Aktueller Stand sind 8836 positiv getestete Fälle. https://bit.ly/2WgEETN
910,Consiglierei a Michela Persico di curarsi dal Coronavirus per lei e la creatura che porta in grembo e di non rilasciare interviste sgangherate
911,Zurich has warned that a surge in remote work during the coronavirus pandemic will result in heightened cyber security risks. 
912,@Blickch compiled a very helpful list of links on 'Where to get first hand information by your Canton'. https://www.blick.ch/news/politik/aktuelle-coronavirus-zahlen-der-schweiz-so-informieren-kantone-ueber-die-corona-fallzahlen-id15810865.html #CoronaInfoCH
913,Il mercato immobiliare non crollerà a causa del coronavirus #immobiliare #creditsuisse #mercato #coronavirus 
914,"This was the ""treatment"" for medical personel prior to #Corona in #France and elsewhere #COVIDー19 #Coronavirus "
