,Text
959,No of cases and deaths continue to shoot up exponentially.#Covid_19 #COVID19 #France #CoronaCrisis #RESTEZCHEZVOUS #restecheztoi #ResterChezVous #coronavirus #CoronavirusPandemic #CoronavirusFrance #CoronaVirusUpdate #FlattenTheCurve #lockdown #Paris #Quarantine @Worldometers
960,Et maintenant ? 10 points sur les scénarios d'évolution de la crise du Coronavirus - Santé publique 
961,Le coronavirus provoque un effondrement brutal de l'économie française https://www.latribune.fr/economie/france/le-coronavirus-provoque-un-effondrement-brutal-de-l-economie-francaise-843147.html via @latribune
962,"Toca refrescar la teoría para retomar la práctica: urge acabar con el coronavirus, pero luego vamos a por ti, capitalismo. Si algo bueno tiene esta situación es que mañana voy a poder hablar sobre mi obra favorita de Lenin con mis compas de @IU_Berlin."
963,en vrai le coronavirus moi il me fait rien économiser hyn
964,"Rahoe les gens faudrais penser à se documenter hein, le coronavirus ça date pas de 2020 "
965,La France face au coronavirus : un confinement jusqu’à la fin du mois d’avril préconisé par le conseil scientifique https://www.lemonde.fr/sante/article/2020/03/24/coronavirus-le-conseil-scientifique-doit-donner-son-avis-sur-la-duree-necessaire-du-confinement_6034182_1651302.html via @lemondefr
966,"Coronavirus : le professeur Raoult, l’homme qui embarrasse le gouvernement http://www.leparisien.fr/politique/coronavirus-le-professeur-raoult-l-homme-qui-embarrasse-le-gouvernement-23-03-2020-8286369.php?utm_campaign=twitter_partage&amp;utm_medium=social via @le_Parisien"
967,Mais qui a fait ça bordel! Il mérite un oscar 🤣 #Covid_19fr #coronavirus #COVID2019 #RestezChezVousBordel
968,#COVID19 #Covid_19fr #coronavirus #confinement
969,"Here's a shout-out to all the businesses adjusting their hours, good job and good luck. I'm with you. Also, pick a local restaurant you love and get takeout at least once a week. Throw an extra couple of bucks in the tip. It's worth it. #coronavirus #shoplocal"
970,Nono dia de confinamento e já estou vendo peixes no céu! #coronavirus 
971,BBC News - Coronavirus: What this crisis reveals about US - and its president 
972,Un Islandais aurait attrapé deux sous-types de coronavirus simultanément: https://fr.sputniknews.com/international/202003241043384156-un-islandais-aurait-attrape-deux-sous-types-de-coronavirus-simultanement/ via @sputnik_fr
973,Un discernement indispensable. #photo #photos #photographie #photographies #animal #animaux #cheval #chevaux #ecologie #nature #environnement #biodiversite #policenationale44 @PoliceNat44 #Pouliguen #30millionsdamis @30millionsdamis #coronavirus #covid19 #virus
974,Keine Evidenz und mediale Verzerrung https://www.achgut.com/artikel/wenn_der_elefant_aus_angst_vor_der_katze_die_klippe_hinunterspringt #coronavirus #coronakrise #coronapocalypse
975,"İnsanlık elbet bu #coronavirus ün hakkından gelir de, Şerefsizlik virusunun, İki yüzlülük virusunun, Korkaklık,nankörlük,adilik,adam satma, Önüne yatma, Hırsızlık, Yolsuzluk, Ahlaksızlık virüslerinin hakkından gelebilirmi şüpheliyim! Cezaevi CenazeEviOlmasın"
976,Les Etats-Unis mettent 6000 milliards de dollars sur la table. 6 000 mds!!! 2000 mds pour le plan d’aide en discussion au Sénat et 4 000 mds de financements de la FED. Ce rôti de pangolin commence à coûter cher. #coronavirus 
977,"#coronavirus #COVID19 Point de situation au 24 mars via @Fr_Resilience 🦠22 300 cas déclarés, 2 516 malades graves, 1 100 personnes décédées, l'ensemble des régions françaises touchées."
978,"Parce que derrière les chiffres journaliers de l’épidémie, il y a des personnes, des familles, des souffrances et des deuils, je partage un peu de la beauté éphémère du printemps et mes plus sincères pensées et vœux de courage. #restezchezvous #coronavirus #covid19"
979,Un Islandais aurait attrapé deux sous-types de coronavirus simultanément: https://fr.sputniknews.com/international/202003241043384156-un-islandais-aurait-attrape-deux-sous-types-de-coronavirus-simultanement/ via @sputnik_fr
980,🔸Nous vous rappelons que @L_ThinkTank dispose d'un serveur Discord où vous pouvez échanger librement avec nous sur de nombreux sujets. En ce moment nous faisons un focus spécial sur le coronavirus. ➡️ http://discord.gg/DZMKNe5 ⬅️
981,"Le monde face au coronavirus : après le confinement total de l’Inde, plus de 2,6 milliards de personnes contraintes de ne plus sortir dehors https://www.lemonde.fr/international/article/2020/03/24/epidemie-due-au-coronavirus-dans-le-monde-un-ralentissement-des-nouveaux-cas-en-italie_6034184_3210.html via @lemondefr"
982,"#Iran: #Coronavirus Fatalities Exceed 10,500 in 212 Cities The number of victims in Isfahan province exceeds 1,262, Kashan 500, Khorasan Razavi 872, Zanjan 83, Ardebil 160, Golestan 536, Khuzestan 369, Kohgiluyeh &amp; Boyer-Ahmad 41,&amp;Semnan 40 #COVIDー19"
983,La virologue Marie-Paule Kieny juge avec sévérité l’impréparation et la panique des États européens face au #coronavirus. Mais elle rassure aussi : le #confinement va fonctionner. Il sera levé quand les hôpitaux ne seront plus en danger.
984,"#Israel #Covid_19: • Over 200 new cases confirmed, total jumps to 1,656. • Court extends Shin Bet tracking coronavirus patients. • Draft regulations would limit Israelis to 100 meters from home. "
985,#Covid_19fr #COVID19 #coronavirus 
986,"Le coronavirus a causé la mort de 1 100 personnes dans les hôpitaux en France, dont 240 en 24 heures https://www.lemonde.fr/planete/live/2020/03/24/coronavirus-suivez-la-journee-en-direct-et-posez-nous-vos-questions_6034185_3244.html via @lemondefr"
987,Et si ? Et si le Coronavirus renommé Covid 19 était un virus fabriqué sciemment libéré pas par accident ayant pris des proportions politiques aux conséquences planifiées avec cette fameuse loi sanitaire qui va faire très mal aux acquis sociaux et cerise...
988,Coronavirus : voici la nouvelle version de l'attestation de déplacement dérogatoire à remplir pour sortir pendant le confinement https://www.francetvinfo.fr/sante/maladie/coronavirus/coronavirus-voici-la-nouvelle-version-de-l-attestation-de-deplacement-derogatoire-a-remplir-pour-sortir-pendant-le-confinement_3883155.html#xtor=CS2-765-[twitter]- via @franceinfo
989,La #chine est là bien présente pas de soucis ! #COVID19 #coronavirus #arnaque #suivezmonregard
990,#Coronavirus Une bulle d’air pour ⁦@Wimbledon⁩ au cas où…
991,"#CORONAVIRUS La préfecture de Loire-Atlantique chiffre à entre 150 000 et 200 000 le nombre de personnes venues se confiner dans le département depuis le début de la semaine dernière, ""essentiellement sur la frange littorale"". La... https://www.francetvinfo.fr/live/message/5e7/a76/ae5/ff4/e90/d90/f43/3b6.html via @franceinfo"
992,Les Échos: EXCLUSIF Coronavirus : Didier Raoult claque la porte du Conseil scientifique de Macron. https://www.lesechos.fr/idees-debats/sciences-prospective/exclusif-coronavirus-didier-raoult-claque-la-porte-du-conseil-scientifique-de-macron-1188372 via @GoogleNews
993,"#Iran #news in brief, Mar 23, 2020 https://youtu.be/jQDCwLocwpk via @YouTube #CoronaVirusIran #coronavirus #1988Massacre #CrimesAgainstHumanity #خامنه‌ای_عامل_ویرانی #سپاه_عامل_جنایت #40YearsOfFailure #ایران #IranProtests #WeSupportMEK #Humanrights #FreeIran2020"
994,#Coronavirus 2/2 cette vidéo tourne en dérision sur #Coronavirus vidéo en entier sur YouTube 
995,"""A lasting coronavirus vaccine is more likely since the virus is mutating slowly, scientists say"" "
996,Coronavirus : voici la nouvelle version de l'attestation de déplacement dérogatoire à remplir pour sortir pendant le confinement https://www.francetvinfo.fr/sante/maladie/coronavirus/coronavirus-voici-la-nouvelle-version-de-l-attestation-de-deplacement-derogatoire-a-remplir-pour-sortir-pendant-le-confinement_3883155.html
997,"Coronavirus. ​​​​​​​le Nantais Jean-Luc Harousseau, ancien patron de la Haute Autorité de Santé, prescrit la chloroquine "
998,"🔴 INFO - #Politique : Emmanuel #Macron se rendra Mercredi à l'hôpital de campagne de l'armée à #Mulhouse ""pour rendre hommage au personnel soignant"" et ""témoigner sa solidarité envers la région Grand Est qui est fortement éprouvée"" par la crise du #coronavirus (Elysée). "
999,"Je vous la refait parce que vous êtes vraiment ignorant. On teste la positivité au coronavirus. Tous les patients en réa ne l'ont pas. Et qd on l'a, on peut mourir qd même d'autre chose. C'est très important de tester."
