date,text,sentiment,subjectivity,polarity
2020-02-26 06:11:27,First confirmed #Croatia #COVID19 case is a man from #Zagreb who returned from #Italy on Feb20th after watching #UEFA @ChampionsLeague football match at #SanSiro #Milano @Atalanta_BC vs @valenciacf a night before! #CoronaVirus #Italia #Football #Pandemic,"Sentiment(polarity=0.375, subjectivity=0.6666666666666666)",0.6666666666666666,0.375
2020-02-26 05:48:28,#CODVID19italia No doubts: #Italy is finding day by day new cases of illness by #coronavirus because tests are free and compulsory. @GiuseppeConteIT is struggling this #virus to preserve world health. @realDonaldTrump is talking about strange things to hide his problem. #OMS lies,"Sentiment(polarity=0.16212121212121214, subjectivity=0.4681818181818182)",0.4681818181818182,0.16212121212121214
2020-02-25 23:54:11,"Familiar discussion: a donor is available in a zone of #coronavirus #outbreak in Italy. The recipient is outside the zone, on #impella and #Levitronix. Which ethical issues win? #covid19italy #transplantation @ESOTtransplant @ishlt @istsupsan @JosefStehlik @EK_Massey @LuPoten","Sentiment(polarity=0.35500000000000004, subjectivity=0.39)",0.39,0.35500000000000004
2020-02-25 20:29:50,#KRG takes action to prevent #coronavirus outbreak in Kurdistan @KRG_DFR @KRG_Italy,"Sentiment(polarity=0.1, subjectivity=0.1)",0.1,0.1
2020-02-25 19:58:20,"The National Health Care System is facing one of the worst emergencies ever, providing #free care for all citizen, as always. Keep it in mind. Everyday. Even after this #coronavirus outbreak. Proud of being part of it! #coronavirusitalla @PancreasVerona","Sentiment(polarity=0.04999999999999999, subjectivity=0.85)",0.85,0.04999999999999999
2020-02-25 19:56:10,My #Coronavirus Update from #Venice #coronavirusitalIa #coronaviruslombardia #coronavirustruth,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-02-25 17:21:48,+++ #coronavirus #coronavirusitalia: http://www.ematube.it/video.asp?id=15464 10 vittime in #Italia; 322 i #contagiati - 18:15 - 25/02/2020 +++ #COVID19italia #COVID19,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-02-25 10:03:10,Italian media saying the number of those infected has risen to 270. It was 229 last night. #coronavirus,"Sentiment(polarity=0.0, subjectivity=0.03333333333333333)",0.03333333333333333,0.0
2020-02-24 21:27:38,I pray for that @OnlyNomaly What about cat and dog meat trade? We need To ban the barbaric #YulinFestival ... #stopdogmeat #stopcatmeat in #China #coronavirus #brutality #awfultraditions,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-02-24 21:17:30,"Welcome to all of our new, recent, followers. 2,216 but not sure how many are legitimate, genuine or redundant but hey over 2,500 for a Club in North Northumberland can't be sneezed at. #coronavirus #toosoon?","Sentiment(polarity=0.19805194805194806, subjectivity=0.5276334776334777)",0.5276334776334777,0.19805194805194806
2020-02-24 18:26:46,"You can wear 100 masks, avoid crowds... But you guys forget, that we are constantly dealing with money, that 1000 of people had in their hands. What if one of them was/is infected?? In supermarkets they don't disinfect money or use any uv rays. #coronavirus","Sentiment(polarity=0.0, subjectivity=0.3333333333333333)",0.3333333333333333,0.0
2020-02-24 17:49:29,Video from the Ministry of Health in Italia #coronavirus #COVID19italia – at Angelicum (Pontificia Università San Tommaso d'Aquino),"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-02-24 14:47:14,• For accurate info on #coronavirus/ #covid19italia follow these scientists/scholars on Twitter (A team) : @kakape @mtizzoni @vcolizza @chpoletto @TexasDownUnder @WRicciardi @ilariacapua FYI; @amymaxmen @lapinna1 @giopank @petro_francesco @SKyriakidesEU @ItalyinUS @CopSmithTPS,"Sentiment(polarity=0.4000000000000001, subjectivity=0.6333333333333334)",0.6333333333333334,0.4000000000000001
2020-02-24 13:20:39,"Live tweeting from Venice, where the theme of our anniversary trip is #CovidCarnevale. #VeniceCarnival2020 cancelled two days early, and now main sites closing for a week due to #COVIDー19 in Veneto and Lombardy. Stay safe! #Venezia #coronavirus – at Piazza San Marco","Sentiment(polarity=0.1806060606060606, subjectivity=0.40166666666666667)",0.40166666666666667,0.1806060606060606
2020-02-24 11:24:38,Ready for #lunch #Lodi #Homeless #serviceispower #ShareJourney #coronavirus @iamCARITAS @CaritasItaliana @CaritasEuropa @ilCittadinoLodi @Avvenire_Nei #24febbraio,"Sentiment(polarity=0.2, subjectivity=0.5)",0.5,0.2
2020-02-24 08:35:14,Carnival closed almost 24h after declaring that there were two infected people from #coronavirus in Venice #COVID19italia,"Sentiment(polarity=-0.1, subjectivity=0.1)",0.1,-0.1
2020-02-24 07:39:27,"No, sorry. ""WE"" are not in ""near panic"" mode. Some people are. You are supposed to be journalists, operate as if you were. Report the impressive actions taken by @MinisteroSalute and how we are fighting to contain the #COVID19italia. Thank you. #coronavirus #corinavirusitaly","Sentiment(polarity=0.45, subjectivity=0.7999999999999999)",0.7999999999999999,0.45
2020-02-23 22:23:03,"These pics show what is happening in northern Italy, near Milan, for the spreading of #Coronavirus panic. Authorities claim that all is under control but the growth of psychosis becomes evident. ","Sentiment(polarity=0.175, subjectivity=0.325)",0.325,0.175
2020-02-23 16:54:29,"The most dangerous issue in Italy now is the large psychosis spreading. Assault to supermarkets, fear, and reckless behaviors, particularly in northern Italy on the high-risk zones. It's necessary to go back to rationality. #coronavirus","Sentiment(polarity=0.046825396825396826, subjectivity=0.526984126984127)",0.526984126984127,0.046825396825396826
2020-02-23 06:04:16,I pray for the whole world #coronavirus #COVID #CoVid19,"Sentiment(polarity=0.2, subjectivity=0.4)",0.4,0.2
2020-02-22 17:13:54,Supermarket in #Cremona... People are scared! #coronavirus #CODVID19 #coronavirusitalIa #italy #Veneto,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-02-22 16:23:52,#coronavirus (tweet 2 di 2) ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-02-22 13:49:12,Where everything began #coronavirus ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-02-22 12:37:43,"Reached Pisa. #Coronavirus check at the airport.., ","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-02-22 10:10:34,Dicono: “State in casa”. Ma un senza dimora dove sta? They say: “Stay at home” But for homeless? #coronavirusitalIa #coronavirus #CoronaVirusitaly #Codogno #Lodi @CaritasItaliana @iamCARITAS @CaritasEuropa @ilCittadinoLodi @qn_giorno @repubblica @Corriere,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-02-21 13:07:50,#coronavirus little mask ,"Sentiment(polarity=-0.1875, subjectivity=0.5)",0.5,-0.1875
2020-02-16 17:00:11,`We fight ignorance and fear with culture and good food.` • • #CoronaVírus #Coronavirus #HarryPotter #funko #funkopop #funkofriends #funkocollector #funkoeurope #funkophotography #FunkoPhotoADay… https://www.instagram.com/p/B8oqZ_jodwo/?igshid=10pmlgx0fe5qb,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)",0.6000000000000001,0.7
2020-02-14 13:58:21,#insane #massivedogkilling #china not linked with #coronavirus! #barbarians,"Sentiment(polarity=-1.0, subjectivity=1.0)",1.0,-1.0
2020-02-12 22:08:45,Very impressed by Italian #RedCross special ambulances for biohazard containment. They are used to transport individuals suspected for or infected by #COVID19 from airports to specialized hospitals. An excellent example of #RedCross in action against #coronavirus – at C.R.I. Area Metropolitana di Roma Capitale,"Sentiment(polarity=0.49142857142857144, subjectivity=0.5342857142857143)",0.5342857142857143,0.49142857142857144
2020-02-12 14:10:00,#coronavirus : Italy ready to start health checks in train stations if necessary ,"Sentiment(polarity=0.1, subjectivity=0.75)",0.75,0.1
2020-02-12 08:00:57,"Interesting thread by @JeremyKonyndyk on #COVID19 preparedness levels in the US. Worth a read, even if you don’t live in the US. #coronavirus ","Sentiment(polarity=0.31212121212121213, subjectivity=0.3666666666666667)",0.3666666666666667,0.31212121212121213
2020-02-12 07:14:33,Please read the thread below to see some of the excellent work by #RedCross #RedCrescent Societies in Asia Pacific against the #coronavirus #COVID19,"Sentiment(polarity=1.0, subjectivity=1.0)",1.0,1.0
2020-02-11 05:44:43,"Le vittime superano la barriera dei 1000 BBC News - #Coronavirus: Senior Chinese officials 'removed' as death toll hits 1,000 ","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-02-07 19:31:36,In the heat of the moment (not due to fever...) I wrote the wrong hashtag. #coronavirus #Pisa ,"Sentiment(polarity=-0.21875, subjectivity=0.6375)",0.6375,-0.21875
2020-02-04 17:01:04,Against psychological terrorism and racism around #coronavirus - btavo @DarioNardella,"Sentiment(polarity=0.0, subjectivity=0.1)",0.1,0.0
2020-02-03 10:10:21,"Nothing in life is to be feared, it is only to be understood. Now is the time to understand more, so that we may fear less. Marie Curie #Spallanzani #unTemaAlGiorno #3febbraio #coronavirus – at Bologna","Sentiment(polarity=0.11111111111111112, subjectivity=0.5222222222222223)",0.5222222222222223,0.11111111111111112
2020-02-01 16:47:14,"I know that the #coronavirus is a worldwide emergency, but this can’t be a reason to be racist with Chinese people. Isn’t their fault for this situation, also them are scared like all of us.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-01-31 22:31:17,E su The Rythm of the night sono definitivamente morta #coronavirus #propagandavirus,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-01-31 15:35:51,There's a lot of people in masks here at the Rome train station. And 2 masked Chinese tourists sitting next to me on the train. I am armed though! #coronavirus #CoronavirusOutbreak #overreacting,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-01-30 15:01:51,++ANSA reports tests for coronavirus that have been carried out on the Costa cruise ship are negative++ passengers on board are waiting for the all clear from authorities to allow disembarkation. #coronavirus #civitavecchia #costaconcordia,"Sentiment(polarity=-0.09999999999999998, subjectivity=0.39166666666666666)",0.39166666666666666,-0.09999999999999998
2020-01-30 14:51:35,"Contrary to the declarations of the mr #Salvini leader of Lega party all #migrants disembarking from NGOs vessels undergo through a Italian Health Minister medical examination. Migrants have their temperature disembarking in Taranto Italy, January 16, 2020 #coronavirus ","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-01-30 14:41:45,"No cleareance yet for Costa Smeralda, the mayor doesn't approve until he will get informed on the results of the tests #CostaSmeralda #coronavirus #civitavecchia","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-01-30 13:40:51,I migranti possono tirare un sospiro di sollievo. Il nostro ex ministro dell’inferno ha un nuovo nemico da odiare: i cinesi. #coronavirus,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-01-30 13:14:51,Sono sicuri? Temo che possano trasmettere il #coronavirus ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-01-30 13:07:59,"#coronavirus Ho letto che c’è una psicosi #mascherine, sono introvabili in tutte le farmacie. Secondo me si sta perdendo il controllo della situazione (foto mia e di mia moglie)","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-01-30 11:59:19,#coronavirus quanti sono i medici dello @INMISpallanzani ? Due stanno a #Civitavecchia,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
2020-01-30 10:17:11,"#coronavirus in riferimento agli accertamenti su un passeggero cinese della Costa Smeralda, informo che da questa mattina sono in contatto con il Comandante del Porto e con l’Ufficio di Sanità Marittima per monitorare e tenere sotto controllo la situazione a #civitavecchia","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-01-30 10:15:21,Datriller Chevborg - Working ft Glossy J https://fanlink.to/working Produce By: @AlabiLuckymania Matered By: @Jetwist_TW Lyrics Video By: @JustImagineNig #Africa #Brexit #coronavirus #maturita2020 #AgriesMelisses #Italexit #LoveIsland #thursdaymorning #نهى_نبيل,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-01-30 10:02:47,Sono #cinese non un #virus Pazzesco come sia il mondo #coronavirus #razzismo,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-01-30 09:48:37,"#Pastore, transfert en chine bloqué à cause du #coronavirus L’épidémie a aussi des effets sur le Mercato Européen. Le transfert de l’Argentin n’est plus d'actualité, début du championnat repoussé etc... #asroma #Calciomercato #mercato ","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-01-30 08:51:45,"Per il #coronavirus il Ministero dell’Informazione del governo indiano consiglia l’omeopatia. Ma certo! Come hanno fatto a non pensarci prima, acqua e zucchero è la soluzione. #ciaoindiani","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-01-30 08:37:42,Abbiamo provato ad aggiornare gli ultimi spunti del @MinisteroSalute sul #coronavirus senza agitarsi o allarmarsi. Poche cose ma affidabili compreso il nuovo numero verde per informazioni https://farmaciaserragenova.it/blog/2020/01/coronavirus-nuove-informazioni-del-ministero-della-salute-e-numero-verde-1500.htmlcoronavirusec #coronaviruswuhan – at Farmacia Serra,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-01-30 08:31:31,#Coronavirus. Più no che si la partecipazione ad Hong Kong. Un vantaggio per #OroArezzo ? Su @Nazione_Arezzo il focus con la Consulta orafa e il parere del nostro Presidente Nazionale di categoria @parrini_luca,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-01-30 08:20:19,"Per fortuna non è il #coronavirus quindi lasciamoli pure in giro a scatarrare, è un loro diritto costituzionale.","Sentiment(polarity=0.21428571428571427, subjectivity=0.5)",0.5,0.21428571428571427
2020-01-30 08:00:24,"#coronavirus Gli italiani all’assalto delle farmacie romane e milanesi in questi giorni per accaparrarsi le ultime ormai imprescindibili mascherine, molte delle quali prodotte a..? #Wuhan ","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-01-30 07:52:15,"Vivere dentro li centro di un,'epidemia BBC News - #Coronavirus #Wuhan diary: Living alone in a city gone quiet","Sentiment(polarity=0.0, subjectivity=0.3333333333333333)",0.3333333333333333,0.0
2020-01-30 07:51:30,#2019nCoV dati scientifici dimostrano difficoltà a identificare precocemente i casi #coronavirus ne parla il direttore Uoc Immonodeficienze Virali @andreaantinori @INMISpallanzani @ECDC_EU @WHO,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-01-30 07:48:06,Del resto se il #coronavirus ti obbliga a stare in casa qualcosa dovrai pur inventarti... ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-01-30 06:22:34,Who the fuck is Jonathan and how he doesn't know how to make pancakes? #coronavirus #bersaglieri,"Sentiment(polarity=-0.4, subjectivity=0.6)",0.6,-0.4
2020-01-30 00:42:36,"Io più del #coronavirus ho paura di voi ignoranti, razzisti e boccaloni onestamente.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-01-30 00:23:56,"""Black Swan & #Coronavirus"" questo è per palati fini, complottisti DOC https://youtu.be/Jk2vd_DKQ00","Sentiment(polarity=-0.16666666666666666, subjectivity=0.43333333333333335)",0.43333333333333335,-0.16666666666666666
date,text,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-24 21:49:14,The idea that only the elderly will die of Covid-19 and that this was generally ok because they were gonna die anyway underpins much of the lackadaisical response to this pandemic... I don't mean the government's response. I mean the public,"Sentiment(polarity=0.012499999999999992, subjectivity=0.5236111111111111)",0.5236111111111111,0.012499999999999992
2020-03-24 20:30:24,"To aid in the battle against Covid-19 pandemic, Salvatore Ferragamo is manufacturing and donating 100,000 TNT antibacterial masks and is providing 50,000 pieces of hand sanitizer and 3,000 FPP1 masks to local healthcare units in an agreement with the region of Tuscany. ","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-24 17:14:55,"ITALY CORONAVIRUS UPDATE, MARCH 24, 6PM Press conference of the head of Civil Protection Agency, Angelo Borrelli. 8,326 (+894) recovered 6,820 (+743) deaths 54,030 (+3,612) actual no. of positive cases -------- 69,176 TOTAL NO. OF CONFIRMED COVID-19 CASES @ABSCBNNews","Sentiment(polarity=0.15681818181818183, subjectivity=0.5988636363636364)",0.5988636363636364,0.15681818181818183
2020-03-24 15:51:33,"While constantly monitoring the COVID-19 information,we would like to confirm you that: 1- Paper submission deadline has been extended. 2- We are considering to allow remote participations to the main conference and workshops More details and updates at -&gt; http://ro-man2020.unina.it/announcements.php","Sentiment(polarity=0.14166666666666666, subjectivity=0.3416666666666667)",0.3416666666666667,0.14166666666666666
2020-03-24 12:56:47,Hanta or Covid 19 Covid 19 or Hanta ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-24 11:52:22,The COVID-19 pandemic is taking its toll on the world. People are living in fear and panic and the checklist or assessment index for probable sickness might be one of the things they don't have access to. It is for this reason that we have compiled a graded checklist that 1/2 pic.twitter.com/h3Wd3NQjsd,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-24 10:11:50,"Two weeks after Italy implemented its nationwide lockdown, there are some tentative signs that it might be working. Sun & Mon have had the lowest day-over-day covid-19 case increases since the outbreak began. ","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-23 23:41:15,"#DeSantisBetrayedFlorida trending doesn’t surprise me because DeSantis has done NOTHING to protect folks in Florida from COVID-19. Get it together, Ron.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-23 17:22:05,++ Italy's number of registered Covid-19 cases grows by 8.1%. First time it is down to single digit. Today's death toll is 601 down from 651 &amp; 793 in the previous two days. Italy went into lockdown two weeks ago. Scientists said it would take two weeks to see some results.,"Sentiment(polarity=-0.05984126984126985, subjectivity=0.2584126984126984)",0.2584126984126984,-0.05984126984126985
2020-03-23 14:28:53,"#COVID-19, the silent killer. The most vulnerable people are those already deprived of fundamental rights, such as refugees and inhabitants of countries affected by conflicts ...","Sentiment(polarity=0.0, subjectivity=0.4)",0.4,0.0
2020-03-23 08:54:04,"È arrivata la #Primavera. Spring has arrived in #Siena. Although our building remains closed until April 3 during Italy's current Covid-19 lock-down, nature is continuing in our garden, offering a symbol of hope in this difficult time. ","Sentiment(polarity=-0.19999999999999998, subjectivity=0.5)",0.5,-0.19999999999999998
2020-03-22 23:32:52,COVid-19 ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-22 20:30:47,"Hey, just your friendly neighborhood trauma counselor here. Covid-19 is a worldwide, ongoing trauma. It is ok to not be ok, and this is why.","Sentiment(polarity=0.4583333333333333, subjectivity=0.5)",0.5,0.4583333333333333
2020-03-22 16:05:04,"#PopeFrancis invites all Christians to join together in praying the Our Father at noon on Wednesday, 25 March, as a response to the Covid-19 #coronavirus pandemic.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-22 15:46:04,"At least 18 doctors have died of Covid-19 in Italy. Around the world, more than 40 medical staff have lost their lives whilst treating patients with coronavirus. From Italy to Iran, this week #ASRoma will start honouring the brave medical staff who work on the frontline every day","Sentiment(polarity=0.2, subjectivity=0.38)",0.38,0.2
2020-03-22 12:06:28,#Coronavirus #Covid_19 Distanciation sociale Respect...!!! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-22 08:38:13,"Dear @LucreziaReichli @FuestClemens @pisaniferry &amp; other authors, let’s say the truth: the only reason for your proposal of #Esm #Covid_19 Credit Line is political: establishing full control on Italy. Otherwise, @Ecb could be enough.","Sentiment(polarity=0.045, subjectivity=0.5050000000000001)",0.5050000000000001,0.045
2020-03-22 06:34:24,"Earthquake in Croatia. Can't go outside due to COVID-19, and now it's not safe to stay inside anymore. Panic shopping ensued. What's next, locusts? #earthquakecroatia","Sentiment(polarity=-0.09375, subjectivity=0.23125)",0.23125,-0.09375
2020-03-21 20:13:14,Kesha predicted COVID-19? ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-21 20:01:39,"I have just tested positive for Covid-19.I AM OK! About a month ago my entire home(husband and two teen daughters) got an odd bug- Low grade fever,headaches,sore throat,body aches,ears ringing and a dry http://cough.It… https://www.instagram.com/p/B-AiNNbJqyv/?igshid=txnyzh2iozky","Sentiment(polarity=0.08841991341991343, subjectivity=0.4029220779220779)",0.4029220779220779,0.08841991341991343
2020-03-24 18:57:24,"I'm watching ""Everything You Need to Know About the Coronavirus (Covid-19)"" on @CBSSports http://www.cbssports.com/general/video/67fd5f04-e002-4fdc-9af3-9e9d6216288c","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-24 18:56:51,Did a football match play a big part in spreading Covid-19 in Italy? My take in World Soccer @Stampa_Estera,"Sentiment(polarity=0.0, subjectivity=0.1)",0.1,0.0
2020-03-24 17:56:37,3rd day where we’ve had lower cases of COVid-19 after the start of quarantine. This highlights the importance of restrictive measures ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-24 17:47:18,"Italy's COVID-19 death toll rises again: 743 people in the last 24 hrs. However, the number of new infections is slowing &amp; the number of people considered cured is increasing. Keep ","Sentiment(polarity=0.06818181818181818, subjectivity=0.2606060606060606)",0.2606060606060606,0.06818181818181818
2020-03-24 10:34:36,COVID-19 increases children’s risks of harm and abuse. This Technical note offers guidance. ,"Sentiment(polarity=0.05, subjectivity=0.05)",0.05,0.05
2020-03-23 19:54:33,Rapid guidelines and evidence reviews: Coronavirus (COVID-19) | About | NICE ,"Sentiment(polarity=0.6, subjectivity=1.0)",1.0,0.6
2020-03-23 14:13:01,"Like all other nations, #Italy is experiencing challenges related to the COVID-19 pandemic. As we prioritize the health of our community in #ChiantiClassico, we want to underscore that Italian products are safe for consumption, and remain at their usual high standards of quality.","Sentiment(polarity=0.04750000000000001, subjectivity=0.3441666666666667)",0.3441666666666667,0.04750000000000001
2020-03-23 13:22:20,Jehovah’s Witnesses Leader on COVID-19: “Cheer Up! It’s Gonna Get Worse!” ,"Sentiment(polarity=-0.5, subjectivity=0.6)",0.6,-0.5
2020-03-22 20:30:48,"Two elements make a trauma traumatic: 1) not being able to escape, and 2) not being able to make sense of the event. No one appears to be able to escape COVID-19, as much as we are trying. And our bodies/brains aren’t able to make sense of a scary event until after it is over.","Sentiment(polarity=0.2833333333333334, subjectivity=0.6166666666666667)",0.6166666666666667,0.2833333333333334
2020-03-22 18:18:32,Damn it A man in my district tested positive for COVID-19 but he has gone to the mosque 5 times a day to pray for the past 13 days Now I'm fucking scared and starting to feel not so good inside,"Sentiment(polarity=0.015454545454545453, subjectivity=0.45909090909090916)",0.45909090909090916,0.015454545454545453
2020-03-22 17:40:31,"my sister’s been working overtime running the COVID-19 tent at Northwestern &amp; they’re running out of life-saving supplies. If you/anyone you know can sew, please pass this on. We’re dependent on nurses &amp; doctors to save us during this pandemic, but they can’t if they’re sick too ","Sentiment(polarity=-0.7142857142857143, subjectivity=0.8571428571428571)",0.8571428571428571,-0.7142857142857143
2020-03-22 16:36:04,COVID-19 ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-22 10:43:31,"#COVID-19, the silent killer. While people around the world are told to wash their hands, refugees in overcrowded camps have no access to soap and water...","Sentiment(polarity=0.0, subjectivity=0.1)",0.1,0.0
2020-03-22 10:03:54,"793 people lost their lives in just 24 hours. That means approximately 33 die every hour. Italy is feeling the heat on COVID-19 and we really need to learn from their experience, and remember them in prayers.Take it seriously. Stay safe and keep safe your family. #italystaystrong","Sentiment(polarity=0.09333333333333334, subjectivity=0.49333333333333335)",0.49333333333333335,0.09333333333333334
2020-03-22 09:11:28,"I'm simply speechless ... My country, my city, my home ... First COVID-19,now earthquake... Where is the end? ","Sentiment(polarity=0.125, subjectivity=0.34523809523809523)",0.34523809523809523,0.125
2020-03-21 21:23:38,"My mom, she is 60 with hypertension and she is working in a hospital laboratory in Lithuania making covid-19 tests, there is no enough masks and PPE for medical staff there,so together with her colleagues she is risking her life everyday to defeat the virus.Please pray for medics ","Sentiment(polarity=-0.06666666666666667, subjectivity=0.3666666666666667)",0.3666666666666667,-0.06666666666666667
2020-03-21 17:58:11,.@newtgingrich and I are teleworking from home this weekend. Stay safe and well. #Covid_19 ,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
2020-03-21 17:54:31,"Last year in March the number of deaths in Lombardia (Italy) for ALL CAUSES was 9062. Today after less than one month the total number of deaths due to COVID-19 is 3095, one third of total of last year. This gives an intuition on how serious is the situation there.","Sentiment(polarity=-0.078125, subjectivity=0.34270833333333334)",0.34270833333333334,-0.078125
2020-03-21 17:28:22,"JUST IN: Italy hits 50k mark of confirmed COVID-19 cases. 793 deaths, 943 recoveries. @ABSCBNNews","Sentiment(polarity=0.4, subjectivity=1.0)",1.0,0.4
2020-03-21 15:23:56,"“We cannot simply accept the determinations of secular governments, which would treat the worship of God in the same manner as going to a restaurant or to an athletic contest,” says Cardinal Burke in a reflection on #COVID19","Sentiment(polarity=0.0, subjectivity=0.24107142857142858)",0.24107142857142858,0.0
2020-03-24 17:02:57,"I have been best friends with Overly Positive Pey all my life and not even I know whether he is Republican or Democrat, but I do know he’s independently a pain in my ass.","Sentiment(polarity=0.4090909090909091, subjectivity=0.3234848484848485)",0.3234848484848485,0.4090909090909091
2020-03-24 15:24:07,PUBMED TODAY Urology Practice During COVID-19 Pandemic ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-24 14:45:18,"Here's a presentation where I explain how the #CoronavirusPandemic might affect food and nutrition, and lay out a detailed plan of action to keep the #foodsupplychains alive amid drawn-out lockdowns. @FAO","Sentiment(polarity=0.19999999999999998, subjectivity=0.4166666666666667)",0.4166666666666667,0.19999999999999998
2020-03-24 11:55:22,There’s no doubt that the Covid-19 emergency represents a serious challenge for hotel and vacation rental businesses. However it can also be seen as an opportunity. In our last blog post some good food for thoughts! #manetmobile #crisismanagement #covid19,"Sentiment(polarity=0.18055555555555558, subjectivity=0.4444444444444445)",0.4444444444444445,0.18055555555555558
2020-03-24 10:49:05,"suggestion from what we are experiencing here in italy, you will need way more intensive care beds, and i mean WAY more, hope to you guys the best of luck for whatever happens with covid-19","Sentiment(polarity=0.421875, subjectivity=0.496875)",0.496875,0.421875
2020-03-23 17:46:34,UPDATE COVID-19 ITALY: 2020.03.23 - First signs of slowing down of the exponential path: growth rate of no. of cases and deaths decreasing significantly in last 2 days. - More 4789 positive cases since yesterday (8% increase); - More 601 deaths since yesterday (11% increase). ,"Sentiment(polarity=0.22028619528619528, subjectivity=0.3723905723905723)",0.3723905723905723,0.22028619528619528
2020-03-23 15:19:55,"In my home city of Naples , people used to drop a bucket with a string from their windows in order to collect their deliveries without having to go downstairs. The Covid-19 epidemic and the need for social distancing appear to have brought back this tradition. (via @repubblica)","Sentiment(polarity=0.016666666666666666, subjectivity=0.03333333333333333)",0.03333333333333333,0.016666666666666666
2020-03-22 20:54:11,Congratulations to @Achab94 for the wonderful shiny app showing the evolution of COVID-19 in Italy. https://achab94.shinyapps.io/covid-19/,"Sentiment(polarity=1.0, subjectivity=1.0)",1.0,1.0
2020-03-22 19:31:53,Universal Filters:,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-22 17:06:26,"Our respect, gratitude & prayers for the Doctors, Nurses, Sanitary workers, Police, & all others at the frontline to fight Covid-19. May they &amp; their families experience God's protection. “We are inside for you; remain at home for us!” Let's help them. https://www.weareamission.org/allthatisgoodnews/italysuperheroes","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-22 15:18:48,"17 people is injured in Zagreb earthquake this morning. One of them is 15 year old girl, she is in a critical condition. Covid 19, earthquake and few weeks ago meteor struck on the border of Croatia and Slovenia. What a time for trying to stay alive.","Sentiment(polarity=0.0, subjectivity=0.375)",0.375,0.0
