date,text,sentiment,subjectivity,polarity
2020-03-16 23:14:08,The EU needs to send a clear and unambiguous message to all Euro countries - ignore the budget rules. #Covid_19,"Sentiment(polarity=0.10000000000000002, subjectivity=0.3833333333333333)",0.3833333333333333,0.10000000000000002
2020-03-16 23:04:41,"Sending a massive thank you on behalf of @rosemarieparr &amp; I to all #pharmacists &amp; #pharmacyteams working across community, primary care &amp; hospital #pharmacy in Scotland in response to the #COVID-19 pandemic: you are doing a wonderful job &amp; we will do all we can to support you.","Sentiment(polarity=0.4666666666666666, subjectivity=0.8333333333333334)",0.8333333333333334,0.4666666666666666
2020-03-16 22:38:56,"1/2 Tonight a bunch of indies met up at Fidget & Bob to discuss the current COVID-19 situation (we sat quite apart from each other). It was mostly to discuss ideas on how to survive this pandemic, but also - importantly - to support each other. ","Sentiment(polarity=0.13, subjectivity=0.53)",0.53,0.13
2020-03-16 21:52:30,"The transphobes have found our binding health during COVID-19 tweets. If you'd like to share them, it'd be appreciated. LGBTI people have legitimate health issues during this pandemic. ","Sentiment(polarity=0.2, subjectivity=0.1)",0.1,0.2
2020-03-16 20:35:43,My bicycle insurance company has given me clearer guidance on COVID-19 than the UK Government.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-16 19:24:16,"(Monday) UK Government briefed the media in respect of the COVID-19 pandemic. In light of this, Motorsport UK is awaiting further clarification from the Government as to the implications for motorsport in the UK and will brief our community as soon as we have further clarity.","Sentiment(polarity=0.1, subjectivity=0.5083333333333333)",0.5083333333333333,0.1
2020-03-16 18:41:56,COVID 19 UPDATE: Following the ongoing developments with COVID-19 (Coronavirus) Sport Ireland Campus will close to the public from 10pm Monday 16th March. Read full details here: https://bit.ly/2UaqvVJ,"Sentiment(polarity=0.11666666666666665, subjectivity=0.23888888888888893)",0.23888888888888893,0.11666666666666665
2020-03-16 18:29:50,"@BTHFT a reminder to everyone, in our response to COVID 19 we are restricting visitors to one visitor per bed, close relative only and no children. Please RT @Mel_Pickup @SallyaScales","Sentiment(polarity=0.0, subjectivity=0.5)",0.5,0.0
2020-03-16 18:17:59,Supportive of appropriate new measures to tackle and delay spread of Covid-19 through social distancing. It's important we all support one another during this very difficult time.,"Sentiment(polarity=0.1532828282828283, subjectivity=0.6702020202020202)",0.6702020202020202,0.1532828282828283
2020-03-16 18:11:31,In light of the new measures announced today concerning covid-19 we have decided to offer a delivery service to anyone working from home or anyone who doesn’t want to leave the house - and we can also do a doorstep… https://www.instagram.com/p/B9zdoVzHyrm/?igshid=6b1z6qy4lsud,"Sentiment(polarity=0.2681818181818182, subjectivity=0.5772727272727273)",0.5772727272727273,0.2681818181818182
2020-03-16 17:35:56,The North Ayrshire Community Planning website will be posting regular information updates for our communities re COVID 19. All new information will be posted here - http://www.northayrshire.community/covid-19-updates-for-communities/35201/. First piece of info is in relation to the temporary reform of benefits #NACPP,"Sentiment(polarity=0.12878787878787878, subjectivity=0.28826728826728826)",0.28826728826728826,0.12878787878787878
2020-03-16 17:16:23, C O V I D - 1 9 We have created a section on our website with useful resources for physiotherapists working during the COVID-19 outbreak link from the homepage open access for all https://www.acprc.org.uk/,"Sentiment(polarity=0.15, subjectivity=0.25)",0.25,0.15
2020-03-16 17:13:59,"We regret to announce that due to the recent developments in the situation concerning the novel coronavirus COVID-19, we have had to make the difficult decision to cancel the 2020 Rosslyn Park HSBC National School 7's tournament. RPNS7 webpage for full statement ","Sentiment(polarity=-0.06875, subjectivity=0.54375)",0.54375,-0.06875
2020-03-16 16:42:49,"Listen out for the entirely heroic Jenny Offill live on @BBCRadio4 Front Row tonight, talking Weather, climate catastrophe and very probably covid-19 (which stole her UK tour - sob)! ","Sentiment(polarity=0.3621212121212121, subjectivity=0.5666666666666667)",0.5666666666666667,0.3621212121212121
2020-03-16 16:30:03,"CLUB STATEMENT: Ipswich Town FC Women have today made the decision to postpone all football activity until further notice amid the outbreak of COVID-19. In the mean time we wish the utmost safety to our players, staff and supporters. Stay safe and see you soon #ITFC","Sentiment(polarity=0.0625, subjectivity=0.5625)",0.5625,0.0625
2020-03-16 15:33:23,Please RT: Should everyone with symptoms be tested for Covid-19? (Rather than just those people that are hospitalised).,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-16 15:28:04,Just out of court. A positive step forward in that @PhoenixLawHR have secured assurances from the EA that school absences relating to COVID-19 are ‘unavoidable causes’ and as such parents will not be prosecuted. Back on Wed - won’t stop until schools close #CloseOurSchools,"Sentiment(polarity=0.07575757575757576, subjectivity=0.34848484848484845)",0.34848484848484845,0.07575757575757576
2020-03-16 15:10:07,Tomorrow is St Patrick’s Day The Irish government has cancelled all public events and asked pubs to close to help prevent the spread of Covid-19. Yet here in the UK we will see people packing out pubs and clubs as usual. Why do we have to rely on luck to stay safe? ,"Sentiment(polarity=0.0625, subjectivity=0.20416666666666666)",0.20416666666666666,0.0625
2020-03-16 11:51:12,"Self-isolation: if you’ve a cold or cough self- isolate for 7 days; if you’ve all the symptoms and think you have Covid-19, self-isolate for 14 days, we won’t know whether you have it, no testing, and if you think you’re now an expert on epidemiology, self-isolate for 1 year","Sentiment(polarity=-0.6, subjectivity=1.0)",1.0,-0.6
2020-03-16 11:43:28,People that have symptoms of Covid-19 need to be tested en masse. How can we have a situation where millions take time off work with a cough or fever but don’t know whether or not they have to worry about coronavirus the next time they show symptoms? Completely unsustainable.,"Sentiment(polarity=0.05, subjectivity=0.2)",0.2,0.05
2020-03-16 11:05:32,"QUB for the last 10 years: ""Remote learning can never be done. Students have to be in lectures. The technology doesn't exist to have online lectures. It's too expensive."" QUB after COVID-19: ""YALL BETTER HAVE A SOLID BROADBAND CONNECTION FOR THESE ONLINE LECTURES!!"" ","Sentiment(polarity=-0.019999999999999997, subjectivity=0.31333333333333335)",0.31333333333333335,-0.019999999999999997
2020-03-16 09:49:33,"Caprice arguing with a medical expert on covid-19 is everything that's wrong with media. She got her ""facts"" from a newspaper fucking embarrassing. Fair play to the medical expert for categorically shutting her down #jeremyvine","Sentiment(polarity=-0.09259259259259262, subjectivity=0.48148148148148145)",0.48148148148148145,-0.09259259259259262
2020-03-16 08:58:25,"With the ongoing situation around Covid 19 and in the best interest of our members, Antrim GAA requests that as off 16th March 2020, until further notice, we ask all Antrim GAA units to ensure that their Social clubs are closed.","Sentiment(polarity=0.23333333333333336, subjectivity=0.24166666666666667)",0.24166666666666667,0.23333333333333336
2020-03-16 08:50:37,"To ALL my followers in the UK, please send a version of this message to your local MP. You may have seen sign language interpreters during emergency announcements overseas, but there hasn’t been any in the UK for COVID 19 broadcasts. ","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-16 07:29:45,Having visited several prisoners over the weekend it is apparent that our overcrowded prisoners are extremely vulnerable to Covid-19. The prison staff didn’t even have protective gear during processing and complained that they had no training or understanding of Covid-19. ,"Sentiment(polarity=-0.1875, subjectivity=0.2625)",0.2625,-0.1875
2020-03-16 07:10:35,Apparently no one coughed before covid-19,"Sentiment(polarity=-0.025, subjectivity=0.35)",0.35,-0.025
2020-03-16 06:34:52,Govt right to stage daily briefings on covid-19 as there is real fear and confusion over severity of threat from virus,"Sentiment(polarity=0.1619047619047619, subjectivity=0.2785714285714286)",0.2785714285714286,0.1619047619047619
2020-03-15 20:47:02,Staff at the @IrishTimes advised to work from home for the next 48 hours as a case of Covid-19 is confirmed amongst its staff. HSE to contact workers who could have been in contact with the staff member @rtenews,"Sentiment(polarity=0.2, subjectivity=0.5)",0.5,0.2
2020-03-15 20:14:37,"As the Corona virus (COVID-19) spreads worldwide, just remember to stay safe and look after yourself, your family and friends in this troubling time. We stick together if anyone needs help or just to talk help is here. #MásQueUnSoloClub #EvertonFamily","Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
2020-03-15 18:31:37,Important Information We have set up a community action group in response to Covid-19 Teesside Community Action Covid-19 Please invite your friends and families. This is a practical way we can stand together and support each other during this time https://www.facebook.com/groups/509703963254051/?ref=share,"Sentiment(polarity=0.11875, subjectivity=0.39375000000000004)",0.39375000000000004,0.11875
2020-03-15 17:46:14,A video of Maghrib at Masjid Al-Aqsa today. They are also taking the precautions due to COVID-19 alhamdulillah. May Allah grant us all shifa from this virus and return us back to our normal day to day as soon as possible. ,"Sentiment(polarity=0.006249999999999999, subjectivity=0.50625)",0.50625,0.006249999999999999
2020-03-15 15:56:57,"Watch the Ardennes. The Independent: Coronavirus: Germany to close borders with France, Austria and Switzerland to contain spread of Covid-19 and panic-buying. http://www.independent.co.uk/news/world/europe/coronavirus-germany-update-news-borders-closed-panic-buying-stockpiling-a9403061.html via @GoogleNews","Sentiment(polarity=0.0, subjectivity=0.125)",0.125,0.0
2020-03-15 13:21:31,"Scottish Rugby Union have launched £500,000 Club Hardship Fund (CHF) to offer financial assistance to grassroots clubs facing cashflow and immediate financial challenges through the impact of Coronavirus (Covid-19).Wonder what other sporting govern body, if any, will do the same?","Sentiment(polarity=-0.03125, subjectivity=0.125)",0.125,-0.03125
2020-03-15 11:56:48,The National Education Union has written to Ofsted Chief Inspector Amanda Spielman calling for inspections to cease as COVID-19 spreads. https://www.facebook.com/241312696375349/posts/803238460182767?sfns=mo,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-14 21:21:52,Everyone who wants to commit to being kind and compassionate during the Covid-19 outbreak: Let’s commit to kindness &amp; helping each other during Covid-19 outbreak #Covid19Kindness - Sign the Petition! http://chng.it/TfggDmCF via @UKChange,"Sentiment(polarity=0.21458333333333335, subjectivity=0.4583333333333333)",0.4583333333333333,0.21458333333333335
2020-03-14 20:43:42,"If ANYONE in the local community needs help during the Covid 19 outbreak, please feel free to message our lodge and we will try our best ","Sentiment(polarity=0.4666666666666666, subjectivity=0.3666666666666667)",0.3666666666666667,0.4666666666666666
2020-03-14 20:01:46,I’ve been asked by the family of the west Belfast girl who was diagnosed with COVID-19 (Coronavirus) today to share this. On return from holiday she made arrangements through her insurance company to go straight to the Royal Victoria Hospital with a serious leg injury. 1of3,"Sentiment(polarity=-0.06666666666666665, subjectivity=0.5333333333333333)",0.5333333333333333,-0.06666666666666665
2020-03-14 17:22:38,"Italy has just announced 3,497 new cases of Covid-19 in the last 24 hours, taking their total to 21,157. They have also reported 175 deaths, which takes their total to 1,441. Absolutely devastating. ","Sentiment(polarity=-0.17272727272727273, subjectivity=0.6042424242424242)",0.6042424242424242,-0.17272727272727273
2020-03-14 15:13:16,This is a deeply disappointing statement from @MurphyEoghan giving no clarity or support to renters. We need a DSP circular to all rent sections providing flexibility on emergency rent supplement payments for those losing income due to COVID-19 ,"Sentiment(polarity=-0.3625, subjectivity=0.5375)",0.5375,-0.3625
2020-03-14 14:58:04,"So I just spamblocked Netflix—who I have NEVER used—for emailing me ads for their service while I'm holed up avoiding the plague. Dirtbag marketing using covid-19, anyone? Who else is guilty of this disgusting opportunism?","Sentiment(polarity=-0.75, subjectivity=1.0)",1.0,-0.75
2020-03-14 14:31:55,"I understand we are all busy, I see regular updates regarding #Covid_19 on Ynys Môn from @RhunapIorwerth our AM but it seems our MP has gone to ground, no word from @VirginiaCrosbie. #CoronaVirus As a constituent I'd like to know why this is the case? ","Sentiment(polarity=0.05, subjectivity=0.18846153846153846)",0.18846153846153846,0.05
2020-03-14 14:25:17,"Breaking: Public Health England say 37,746 people have been tested in the UK, of which 36,606 were confirmed negative and 1,140 were confirmed as positive. 21 patients who tested positive for COVID-19 have died. @LBC @LBCNews","Sentiment(polarity=0.1590909090909091, subjectivity=0.592929292929293)",0.592929292929293,0.1590909090909091
2020-03-14 13:34:32,We would like to express solidarity with our counterparts in the Italian Thoracic Society at this difficult time. They have kindly shared their new guidelines for management of CoVid 19 and we have attached here. Please review and share with colleagues. ,"Sentiment(polarity=0.05909090909090908, subjectivity=0.5886363636363636)",0.5886363636363636,0.05909090909090908
2020-03-14 12:17:23,"If Florence were around to see Covid-19, we’re sure her advice would be to remain calm, positive and be kind! So, let’s work through this by supporting each other, washing our hands regularly and expressing gratitude to the healthcare professionals who take care of us all – at St Thomas' Hospital","Sentiment(polarity=0.27175324675324675, subjectivity=0.5408952158952159)",0.5408952158952159,0.27175324675324675
2020-03-14 11:52:48,"To make it clear, mentioning Covid-19 and Brexit in the same tweet is not “point scoring” or “politicising” anything. It’s a case of considering the impact of the two together. But if you’re struggling to consider the effect of two things combined, you’re probably doomed anyway.","Sentiment(polarity=0.05000000000000001, subjectivity=0.25416666666666665)",0.25416666666666665,0.05000000000000001
2020-03-14 11:32:03,Our amazing team in the Microbiology Lab who have gone live with testing in-house for Covid-19. We were the first DGH in the country to do so! Brilliant! @HHFTnhs,"Sentiment(polarity=0.5122159090909091, subjectivity=0.6833333333333333)",0.6833333333333333,0.5122159090909091
2020-03-14 10:33:45,We were recently criticised for referring to #Covid_19 as #wuflu in a podcast back in January. Apologies for any offence. Obviously it was unintentional. I have edited out the offending word and republished the podcast. Good luck in the weeks ahead facing #Covid_19 ,"Sentiment(polarity=0.175, subjectivity=0.3375)",0.3375,0.175
2020-03-14 08:14:29,"NOT effective for #coronavirus The keto diet, ketones, detox juices, special vitamins to ‘boost’ your immune system Are HELPFUL for #Covid_19 Wash your hands, minimise physical contact, sleep, eat well, nutrients that ‘Support’ your immune system Less BS please","Sentiment(polarity=-0.027380952380952374, subjectivity=0.3952380952380952)",0.3952380952380952,-0.027380952380952374
2020-03-14 07:51:26,Apple are closing all their retail stores for 2 weeks to prevent staff and customers from getting Covid-19. When will other businesses in the UK do the same? Otherwise people working face to face in the retail or leisure industries have little chance of avoiding infection.,"Sentiment(polarity=-0.10416666666666667, subjectivity=0.3333333333333333)",0.3333333333333333,-0.10416666666666667
2020-03-14 07:49:33,Do not compare COVID-19 to the AIDS crisis. ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-14 01:04:56,Huge thanks to our colleagues in the Public Health Team in @publichealthni - they’ve worked flat out for the last 7 weeke through the containment phase of our #Covid_19 response in NI. TY - you’re doing a great job! @healthdpt,"Sentiment(polarity=0.2625, subjectivity=0.3513888888888889)",0.3513888888888889,0.2625
2020-03-13 23:17:53,"To Boris Johnson. As a member of the UK I demand that you provide a strategy to protect my family and myself. You are currently failing us by either desire or incompetence. If you are not up to the job then resign, resign now. #CoronavirusPandemic #Covid_19 #CoronaVirusUpdate","Sentiment(polarity=0.0, subjectivity=0.4)",0.4,0.0
2020-03-13 23:15:06,"With #Covid_19 making London eerily quiet today, I took the opportunity to grab this quick shot, not seen the full @SantanderCycles rack full at #Westminster before! You can even see one being ridden next to the bus! – at Victoria Tower Gardens","Sentiment(polarity=0.22416666666666668, subjectivity=0.38666666666666666)",0.38666666666666666,0.22416666666666668
2020-03-13 23:09:52,The fast-moving nature of #Covid_19 means that we are updating #traveladvice for countries frequently Updates will go live on our website over the next 24 hours. Keep an eye on http://DFA.ie &amp; @dfatravelwise for further information,"Sentiment(polarity=0.05909090909090909, subjectivity=0.325)",0.325,0.05909090909090909
2020-03-13 20:55:44,"In France, schools, universities, nurseries, everything is closed until end of April and gathering of more than 100 people are FORBIDDEN including weddings. WHAT THE HELL IS ENGLAND WAITING FOR TO DO THE SAME ? #Covid_19 #COVID19 #CoronaOutbreak","Sentiment(polarity=0.13333333333333333, subjectivity=0.24166666666666667)",0.24166666666666667,0.13333333333333333
2020-03-13 20:54:14,Shame on you #channel4news Joining the gutter press describing China's response as 'draconian' despite it working and them presently en route to Italy to help them contain #Covid_19 I know who I'd want in my corner!,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-13 20:10:45,"Had to be done! First covid-19 Simulation @wiser_watford followed by PPE workshop. Loads of learning. Preparing for testing times and improving safety of patients, relatives and staff #Covid_19 #simulation #PatientSafety @WestHertsNHS – at Watford General Hospital","Sentiment(polarity=0.15000000000000002, subjectivity=0.41666666666666663)",0.41666666666666663,0.15000000000000002
2020-03-13 19:19:09,Honestly this is the theme tune of the UK #Covid_19 ,"Sentiment(polarity=0.6, subjectivity=0.9)",0.9,0.6
2020-03-13 18:59:10,Statement from AIB: “In the light of the current Covid-19 outbreak AIB is suspending the planned introduction of the contactless fee.” Statement from me: “Good.”,"Sentiment(polarity=0.3666666666666667, subjectivity=0.5666666666666668)",0.5666666666666668,0.3666666666666667
2020-03-13 18:49:41,COVID-19 booking Tom and Rita as their international celebrity ambassadors is such a major slay I can’t even. Jamie Lee and Activa are gagged. ,"Sentiment(polarity=0.020833333333333332, subjectivity=0.3333333333333333)",0.3333333333333333,0.020833333333333332
2020-03-13 18:31:48,"I suspect we’re also going to see a global financial crisis this summer, as well—the preconditions were already there before COVID-19 came along to pull the rug out from under the markets (and the productive economy). ","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-13 18:13:26,Glasgow providing key analysis on a potentially serious #Covid_19 outbreak in Scotland . Brilliant. ,"Sentiment(polarity=0.18888888888888888, subjectivity=0.8888888888888888)",0.8888888888888888,0.18888888888888888
2020-03-13 17:07:16,We need to help and support one another and make sure nobody gets left behind. @allontheboard #CoronavirusPandemic #COVID_19uk #Covid_19 #CoronaVirusUpdate #CoronaVirus #Humanity #BeKind #allontheboard,"Sentiment(polarity=0.033333333333333326, subjectivity=0.5296296296296296)",0.5296296296296296,0.033333333333333326
2020-03-13 16:36:45,When the Covid-19 crisis began we were told that the ‘reasonable worst case’ scenario was 80% of people in the UK being infected. Today we are being told that ‘about 60%’ MUST catch it for the government’s strategy to work. What a bunch of clowns . ,"Sentiment(polarity=-0.4, subjectivity=0.8)",0.8,-0.4
2020-03-13 16:32:24,"Schools cancelled, training’s off and the leagues are postponed..... only one thing for it! Jumpers for goalposts anyone? #COVID_19 #CoronaOutbreak","Sentiment(polarity=0.0, subjectivity=1.0)",1.0,0.0
2020-03-13 16:27:52,"I'm repeating the call today that @MedCouncilIRL relaxes the Trainee Specialist Register regulations that prohibit Trainees from working outside their scope or hospital, in advance of a possible COVID-19 hospital crisis. Without this trainees are vulnerable! @IMO_IRL @ritakj","Sentiment(polarity=-0.20833333333333334, subjectivity=0.5166666666666667)",0.5166666666666667,-0.20833333333333334
2020-03-13 16:19:01,Just a reminder: it’s okay to blame Duterte for how bad things get with COVID-19 because he allowed the slashing of healthcare budget by 10 Billion. ,"Sentiment(polarity=-0.09999999999999992, subjectivity=0.5833333333333333)",0.5833333333333333,-0.09999999999999992
2020-03-13 15:53:18,"We strike for safety, and this month that means a #DigitalStrike We need and want action, becuase (unlike #Covid_19 ) this crisis won't go away! #ClimateStrikeOnline #ClimateStrike #ClimateCrisis @UKSCN1 @GretaThunberg @F4F_Uk @Strike4Youth","Sentiment(polarity=0.125, subjectivity=0.1)",0.1,0.125
2020-03-13 15:50:47,"BREAK: G7 leaders, we will hold an extraordinary G7 summit via video conference on Monday on the Covid-19. Will coordinate vaccine and treatment efforts, and work towards an economic and financial response tweets @EmmanuelMacron","Sentiment(polarity=0.17777777777777778, subjectivity=0.39999999999999997)",0.39999999999999997,0.17777777777777778
2020-03-13 15:27:31,"Why would a country deliberately do this to themselves: Boris Johnson is adamant the Brexit transition period will close at the end of December, despite the risk of the Covid-19 crisis disrupting negotiations, his spokesman has said. #brexit #Coronavirus","Sentiment(polarity=0.1, subjectivity=0.7)",0.7,0.1
2020-03-13 15:22:04,Is the UK government really proposing herd immunity as a method for bringing the COVID-19 outbreak under control?,"Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2
2020-03-13 15:04:13,Lets not forget how easy it is to bake fresh bread. Great way to keep the kids busy & all you need is 4 ingredients. Head on over to my Instagram stories (link below) 4a step by step guide. #Covid_19 #COVID2019IRELAND https://instagram.com/stories/chefshanesmith/2263991538555843938?utm_source=ig_story_item_share&amp;igshid=1a599vz3c2k61,"Sentiment(polarity=0.4083333333333334, subjectivity=0.5958333333333333)",0.5958333333333333,0.4083333333333334
2020-03-13 14:59:14,"The #Covid_19 virus will make or break the eurozone experiment. The ECB will need to offer unlimited supplies of money to governments. Forget your treaties and rulebook. To save the euro, we need to keep the lawyers away.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-13 13:07:10,"To help protect the most vulnerable in our communities across Wales against #Covid_19 we have decided to reinvest in our customers. We are offering 20% off ALL our #handwash, #handlotion #soap using coupon code ‘SafeHands20’","Sentiment(polarity=0.0, subjectivity=0.5)",0.5,0.0
2020-03-13 13:04:12,"No matter how bad this COVID-19 virus gets, even in a total lockdown, there will always be a parking warden somewhere waiting for you to park on a double yellow line so he can give you a ticket","Sentiment(polarity=-0.17499999999999996, subjectivity=0.35416666666666663)",0.35416666666666663,-0.17499999999999996
2020-03-13 13:03:56,The whole world is feeling (and probably singing) the blues. Has anyone got any good news? Sending love to you all. @allontheboard #allontheboard #FridayThe13th #CoronaVirus #Covid_19 #COVID_19uk #YouAreNotAlone #allontheboard,"Sentiment(polarity=0.4666666666666666, subjectivity=0.5333333333333333)",0.5333333333333333,0.4666666666666666
2020-03-13 10:29:41,What?? There’s transphobic bigots out there praying we catch CoViD-19 and die...,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-13 10:25:15,Urgent message re COVID-19! I am working with @JAG_Endoscopy &amp; @RCPLondon to provide all endoscopy stakeholders with guidance on dealing with the crisis and its consequences for us. We hope to publish today. I know @BritSocGastro &amp; @ACPGBI are doing the same. Stay safe!,"Sentiment(polarity=0.3125, subjectivity=0.3125)",0.3125,0.3125
2020-03-13 09:30:15,"Steve Bruce: “If we play football, it’s for one thing, the fans. The welfare of them is more important than anything. For me, we suspend it, shut it down & rearrange for a time we’re clearer. It’s the only viable solution, no point in playing behind closed doors.” #NUFC #Covid_19","Sentiment(polarity=0.04074074074074074, subjectivity=0.5981481481481482)",0.5981481481481482,0.04074074074074074
2020-03-13 09:25:59,#Covid_19 The life of a single human being is worth a million times more than all the property of the richest man on Earth...... Che Guevara ,"Sentiment(polarity=0.18214285714285713, subjectivity=0.22857142857142856)",0.22857142857142856,0.18214285714285713
2020-03-13 09:12:16,My friends and I have made this video to advise you to #climatestrikeonline today. Please share and see you online for week 28! #ClimateStrike #ClimateCrisis #FridaysForFuture #Covid_19 #CoronavirusPandemic,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-13 09:08:13,Might laugh but probably true Tottenham Hotspur Club Statement: Spurs players unable to be tested for Covid-19 virus as Daniel Levy is still in negotiations with the NHS on how to charge for free test kits. #COYS #ENICOUT,"Sentiment(polarity=0.13749999999999998, subjectivity=0.5125)",0.5125,0.13749999999999998
2020-03-13 09:03:53,Genius idea from @EdSaperia - crowdsourced info from international experts #coronavirus #tech #Covid_19 #CoronaVirusUpdate Please share/retweet,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-13 07:00:17,"It’s the same old Tory story. We can’t have a decent state pension, cheap rail fares or free university education like they do across most of Europe. And now we can’t take measures to protect our citizens from Covid-19 like most of the world is doing. I feel so special.","Sentiment(polarity=0.3029761904761905, subjectivity=0.5078869047619048)",0.5078869047619048,0.3029761904761905
2020-03-13 06:40:15,#Respiratory Colleagues. Have you checked your ventilatory filters are #Covid_19 proof? Excellent advice from @intersurgical on filter management systems check the products out (short term filters &lt;24 hrs). Important for any breathing devices https://www.intersurgical.com/info/filtrationandhumidification,"Sentiment(polarity=0.4666666666666666, subjectivity=0.7666666666666666)",0.7666666666666666,0.4666666666666666
2020-03-13 06:39:41,"G’morning all, These are strange times & each day brings new #Covid_19 developments. I’m heading in soon to join my team at Ana Liffey Drug Project. So proud of them working alongside others to support vulnerable people during these difficult times in Dublin &amp; Midwest. Take care. ","Sentiment(polarity=-0.022727272727272728, subjectivity=0.6209090909090909)",0.6209090909090909,-0.022727272727272728
2020-03-12 23:25:50,"This fascist govt doesn’t care about any of us - it’s clear from Johnson’s ‘take it on the chin’, ‘herd immunity’ & ‘some of your loved ones will die’ comments. Don’t forget Patel’s ‘economically inactive’ remark & Cummings hired a eugenicist. This is a sick experiment. #Covid_19","Sentiment(polarity=0.09642857142857139, subjectivity=0.7351190476190477)",0.7351190476190477,0.09642857142857139
2020-03-12 23:00:34,"#Covid_19 Johnson says people are going to die, yet is doing little to stop it. The same attitude by this murderous Tory Party as it had to Universal Credit. They knew it would lead to deaths. This Tory Government believes the death of the poor is acceptable collateral damage.","Sentiment(polarity=-0.146875, subjectivity=0.30625)",0.30625,-0.146875
2020-03-12 22:51:29,"Whoa, Tory cheerleader Fiona Bruce well pissed off at an actual Health expert damning government policy. Clearly #BBCQT ‘off message’ #Covid_19","Sentiment(polarity=0.05000000000000001, subjectivity=0.24166666666666664)",0.24166666666666664,0.05000000000000001
2020-03-12 22:33:41,The @premierleague chiefs must be Liverpool fans. They really really don’t want to pull the plug on the season when their team are about to end 30yrs of hurt. #Covid_19,"Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2
2020-03-12 22:33:23,"If Mikel Arteta’s hair won’t protect him from Covid 19, we’re all knackered.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-12 22:31:12,"I don’t know anything about anything, but I think the coming weeks would be a good time to reach out to friends and family and keep in touch. Anxiety is high, and I know I needed to talk to someone today. If you don’t have anyone hit me up. I’ll listen. #Covid_19","Sentiment(polarity=0.43, subjectivity=0.5700000000000001)",0.5700000000000001,0.43
2020-03-12 21:53:46,Why are we essentially looking at closing down civilised society for an unclear length of time when medical experts say it’s inevitable 60% to 70% of us will contract COVID-19 anyway? Surely those at danger stay home and the rest of us need to keep the world turning as normal?,"Sentiment(polarity=0.08240740740740742, subjectivity=0.5212962962962963)",0.5212962962962963,0.08240740740740742
2020-03-12 21:50:21,"Irish race goers are returning from #Cheltenham in their droves as we speak. Everyone has a duty of care to themselves and towards others w/respect to COVID-19 .Wear the green jersey,do the right thing. Self Isolate 14 days.Our health care professionals are stretched to the limit","Sentiment(polarity=0.008928571428571421, subjectivity=0.2089285714285714)",0.2089285714285714,0.008928571428571421
2020-03-12 21:34:16,"I know I may sound a little “conspiracy theorist” today, with regards to #Covid_19 - apologies. I’m now at a point where I find it impossible to believe anything this government tells us. These are the people who conned us in to Brexit. How can we trust anything they say?","Sentiment(polarity=-0.15138888888888888, subjectivity=0.6333333333333333)",0.6333333333333333,-0.15138888888888888
2020-03-12 20:20:59,This breaks my heart we really need to be considerate of others during this uncertain time #Covid_19 ,"Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2
2020-03-12 19:49:06,"Tell you one thing, virtual agencies like mine are geared up right now. The infrastructure for working remotely is in place, tried and tested and it’s business as usual. It’s an agile model that works and comes into its own more than ever at times like this #Covid_19","Sentiment(polarity=0.25595238095238093, subjectivity=0.5392857142857143)",0.5392857142857143,0.25595238095238093
2020-03-12 18:24:49,"Observation. In the EU, it's individual governments making #Covid_19 decisions. I thought Brussels told them all what to do?","Sentiment(polarity=0.0, subjectivity=0.4)",0.4,0.0
2020-03-12 18:24:47,This has not been an easy decision. We need to move to protect our vulnerable infants in the #NICU and the staff caring for them keeping the show on the road. Please be kind to the security team.. they are just doing their jobs #Covid_19 #FlattenTheCurve,"Sentiment(polarity=0.17777777777777778, subjectivity=0.7444444444444445)",0.7444444444444445,0.17777777777777778
2020-03-12 18:00:10,"We aren’t hypocrites and every crisis should be treated as a crisis, whether it’s the #coronavirus or the #ClimateCrisis, that’s why I will be joining my friends to #ClimateStrikeOnline tomorrow! Will you do it too? #CoronavirusPandemic #Corona #FridaysForFuture #Covid_19 ","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-12 17:31:17,"Up to 10,000 people in this country likely have COVID-19. And yet we’re not shutting down? This government takes the absolute piss.","Sentiment(polarity=0.014814814814814808, subjectivity=0.7296296296296297)",0.7296296296296297,0.014814814814814808
